isbn,title,author,year,publisher,genre
9787522829548,居乡怀国,黄宽重,2024,社会科学文献出版社,历史
9787218084817,处在十字路口的选择,沈志华,2013,广东人民出版社,历史
9787533971175,玛雅史,[美]罗伯特·J.沙雷尔,2023,浙江文艺出版社,历史
9787542662927,苏联解体亲历记,[美]小杰克·F.马特洛克,2021,上海三联书店,历史
9787559837660,花衣魔笛手,[日]阿部谨也,2021,广西师范大学出版社,历史
9787508673325,秦谜,李开元,2017,中信出版社,历史
9787545220049,中亚古代史,[美]费耐生（RichardN.Frye）,2024,光启书局,历史
9787508696508,企鹅欧洲史·竞逐权力,[英]理查德·埃文斯,2018,中信出版社,历史
9787555913320,中亚行纪,[挪威]埃丽卡·法特兰,2022,河南文艺出版社,历史
9787219116654,宴飨万年,王辉,2024,广西人民出版社,历史
9787545567915,盛世的崩塌,郭建龙,2022,天地出版社,历史
9787100230186,彼特拉克的战争,[美]威廉·卡费罗,2024,商务印书馆,历史
9787101162172,《春秋》与“汉道”,陈苏镇,2023,中华书局,历史
9787559418111,半小时漫画世界史,陈磊,2018,江苏凤凰文艺出版社,历史
9787574603950,意大利文艺复兴时期的宫廷,[英]艾莉森·科尔,2024,湖南美术出版社,历史
9787108077615,种子帝国,[美]巴托·J.埃尔莫尔,2024,生活·读书·新知三联书店,历史
9787559485267,踏月万里:大宋词人的侠骨,夏墨,2024,江苏凤凰文艺出版社,历史
9787532185719,大医·日出篇,马伯庸,2022,上海文艺出版社,历史
9787500881124,技术与德国,[德]卡斯滕·尤尔,2024,中国工人出版社,历史
9787573209832,古人的日常礼仪,曾亦,2024,上海古籍出版社,历史
9787573207661,隋唐：帝国的形成,孙英刚,2023,上海古籍出版社,历史
9787500881193,图书馆,[英]安德鲁·佩特格里,2024,中国工人出版社,历史
9787208187689,甲午战争史,戚其章,2024,上海人民出版社,历史
9787513929189,战争的试炼,[英]托马斯·阿斯布里奇,2020,民主与建设出版社,历史
9787108063649,通向现代财政国家的路径,和文凯,2023,生活·读书·新知三联书店,历史
9787108037909,叫魂,[美]孔飞力,2012,孔飞力著作集,历史
9787510479076,历史四季,冯敏飞,2024,新世界出版社,历史
9787300325040,佛罗伦萨的文艺复兴人,[英]保罗·斯特拉森,2024,中国人民大学出版社,历史
9787500176121,火焰世,[美]斯蒂芬·J.派恩,2024,中译出版社,历史
9787559674845,北京三万里,北京日报特别报道部,2024,北京联合出版公司,历史
9787544798075,俄罗斯帝国史,[法]米歇尔·埃莱尔,2023,译林出版社,历史
9787208186170,中国现代历史意识的产生,王晴佳,2024,上海人民出版社,历史
9787108077691,权势转移,罗志田,2024,生活·读书·新知三联书店,历史
9787522525242,政和元年:宋辽金夏的国运博弈与谍战风云,叶国静,2024,九州出版社,历史
9787218155210,宋太祖,顾宏义,2023,广东人民出版社,历史
9787522833828,赤脚医生与中国乡村的现代医学,方小平,2024,社会科学文献出版社,历史
9787522827605,古罗马史与自然科学方法,[奥]瓦尔特·沙伊德尔（WalterScheidel）主编,2024,社会科学文献出版社,历史
9787100093972,历史的辉格解释,[英]赫伯特·巴特菲尔德,2012,商务印书馆,历史
9787101166088,满世界寻找敦煌,荣新江,2024,中华书局,历史
9787208179004,珍珠在蒙古帝国,[美]托马斯·爱尔森,2023,上海人民出版社,历史
9787542676511,黑毡上的北魏皇帝,罗新,2022,上海三联书店,历史
9787513317276,慈禧全传,高阳,2015,新星出版社,历史
9787214283788,卿本著者,[加]方秀洁,2024,江苏人民出版社,历史
9787208171336,置身事内,兰小欢,2021,上海人民出版社,历史
9787544344418,日本史,[美]詹姆斯•L.麦克莱恩（JamesL.McClain),2020,海南出版社,历史
9787553529738,联动的世界史,[日]南塚信吾,2024,上海文化出版社,历史
9789900187813,南渡北归,岳南,2015,湖南文艺出版社,历史
9787572615771,长江小史,许倬云,2024,湖南文艺出版社,历史
9787221178336,帝国的切口,[英]毕可思,2024,贵州人民出版社,历史
9787220106699,娜塔莎之舞,[英]奥兰多·费吉斯,2018,四川人民出版社,历史
9787559868381,19世纪法国读者与社会,[英]马丁·里昂（MartynLyons）,2024,广西师范大学出版社,历史
9787108048714,希罗多德的历史方法,[美]唐纳德·拉泰纳,2024,生活·读书·新知三联书店,历史
9787541165900,神奇的北魏,张小泱,2023,四川文艺出版社,历史
9787506365437,活着,余华,2012,作家出版社,历史
9787545576764,全球通史,[美]塞缪尔·古德里奇,2024,天地出版社,历史
9787208186996,垄断与自由贸易之间,[美]埃米莉·埃里克松,2024,上海人民出版社,历史
9787108065841,规训与惩罚,[法]米歇尔·福柯,2019,生活·读书·新知三联书店,历史
9787220093104,历史的教训,[美]威尔·杜兰特,2015,四川人民出版社,历史
9787807450825,欧洲中世纪史,朱迪斯.M.本内特,2007,上海社会科学院出版社,历史
9787559847782,献给皇帝的礼物,温洽溢,2024,广西师范大学出版社,历史
9787201203218,一艘间谍船的故事,梁志,2024,天津人民出版社,历史
9787100218924,中法越南关系始末,邵循正,2024,商务印书馆,历史
9787545823707,第一次遇见马可·波罗,马晓林,2024,上海书店出版社,历史
9787556116904,万古江河,许倬云,2017,湖南人民出版社,历史
9787573210579,万里江湖憔悴身,[美]王宇根,2024,上海古籍出版社,历史
9787108075239,希腊神话和仪式中的结构与历史,[德]瓦尔特·伯克特,2024,生活·读书·新知三联书店,历史
9787208149793,历史,(古希腊)希罗多德(Herodotus),2018,上海人民出版社,历史
9787100231732,韩家往事,徐泓,2024,商务印书馆,历史
9787101086287,中国史纲,张荫麟,2012,中华书局,历史
9787521736168,考古中国,许宏,2022,大方,历史
9787522518930,古代晚期的世界,[爱尔兰]彼得·布朗,2023,九州出版社,历史
9787539999883,半小时漫画中国史（修订版）,二混子,2017,江苏凤凰文艺出版社,历史
9787203124146,如朕亲临,黄博,2023,山西人民出版社,历史
9789869889032,躁動的亡魂,TobieMeyer-fong梅爾清,2020,Beyond,历史
9787559482907,中国神话,茅盾,2024,江苏凤凰文艺出版社,历史
9787576600452,九州天下,许倬云等著,2024,东南大学出版社,历史
9787108042163,中国青铜时代,张光直,2013,生活·读书·新知三联书店,历史
9787522834443,北伐时期的地方变局与政治整合,潘建华,2024,社会科学文献出版社,历史
9787203133162,李光弼,马驰,2024,山西人民出版社,历史
9787572205583,大隋兴衰四十年1.东亚霸权,蒙曼,2020,浙江教育出版社,历史
9787532573554,北魏平城时代,李凭,2014,上海古籍出版社,历史
9787521719352,征服的怒潮,[美]伊恩·托尔,2020,新思文化,历史
9787200050462,决战,金冲及,2012,生活·读书·新知三联书店,历史
9787521756258,此处葬曹操,唐际根,2023,中信出版集团,历史
9787572243547,权力的面孔,张宏杰,2023,浙江教育出版社,历史
9787208180154,一个完整的巴勒斯坦,[以]汤姆·塞格夫,2023,上海人民出版社,历史
9787221172389,埃及众神,[英]理查德·H.威尔金森,2023,贵州人民出版社,历史
9787522519968,1453:君士坦丁堡的陷落,[英]史蒂文·朗西曼,2023,九州出版社,历史
9787520728195,世界的四个部分,[法]塞尔日·格鲁金斯基,2022,东方出版社,历史
9787559674036,中国社会经济通史,全汉昇,2024,北京联合出版公司,历史
9787508689845,奥斯曼帝国六百年,[英]帕特里克•贝尔福,2018,中信出版社,历史
9787521764055,重组与突破,黄奇帆,2024,中信出版集团,历史
9787303240739,长安与河北之间,仇鹿鸣,2018,北京师范大学出版社,历史
9787108077387,汉字革命,钟雨柔,2024,生活·读书·新知三联书店,历史
9787213109959,芯片战争,[美]克里斯·米勒,2023,浙江人民出版社,历史
9787522819068,神器有命,冯渝杰,2024,社会科学文献出版社,历史
9787553528687,壮游欧洲,[法]克洛德·布埃莱,2024,上海文化出版社,历史
9787500422112,剑桥中国辽西夏金元史,傅海波（编）,1998,中国社会科学出版社,历史
9787218166889,被遗忘的倒霉蛋,[美]沙希利·浦洛基（SerhiiPlokhy）,2024,广东人民出版社,历史
9787108053558,拥抱战败,[美]约翰·W·道尔,2015,生活·读书·新知三联书店,历史
9787521719376,终结所有和平的和平,[美]戴维·弗罗姆金,2020,中信出版社,历史
9787521762860,论领导力,[美]亨利·基辛格,2024,中信出版社,历史
9789900274070,霍布斯鲍姆年代四部曲（套装共4册）,[英]艾瑞克·霍布斯鲍姆,2017,中信出版社,历史
9787500174356,小麦战争,(美)斯科特·雷诺兹·尼尔森,2023,中译出版社,历史
9787101066517,中国上古史研究讲义,顾颉刚,2009,中华书局,历史
9787559404497,田园诗与狂想曲,秦晖,2019,江苏凤凰文艺出版社,历史
9787509727843,联合政府与一党训政,邓野,2011,社会科学文献出版社,历史
9787547522479,从韩国到东亚,[日]宫嶋博史,2024,中西书局,历史
9787508671185,欧洲之门,沙希利·浦洛基,2019,中信出版社,历史
9787108064776,中国历史通论,王家范,2019,生活·读书·新知三联书店,历史
9787203130161,战火中的花朵,[德]古多·克诺普,2024,山西人民出版社,历史
9787540376000,庄园,[日]伊藤俊一,2024,崇文书局,历史
9787521717808,战争中没有女性,[白俄]S.A.阿列克谢耶维奇,2021,大方,历史
9787208163898,华夏边缘,王明珂,2020,上海人民出版社,历史
9787218160160,熊廷弼之死,唐元鹏,2023,广东人民出版社,历史
9787555035367,世界尽头的疯人院,[法]朱利安·桑克顿(JulianSancton),2024,海峡文艺出版社,历史
9787220121272,武则天研究,孟宪实,2021,四川人民出版社,历史
9789570850994,越南,[美]克里斯多佛‧高夏(ChristopherGoscha),2018,聯經·全球視野,历史
9787545219517,从塞北到西域,[美]欧文·拉铁摩尔,2024,光启书局,历史
9787101143232,三国兵争要地与攻守战略研究,宋杰,2020,中华书局,历史
9787572317804,苏轼的知识世界,曾雄生,2024,山东科学技术出版社,历史
9787511574879,插图印度史,高学思,2023,人民日报出版社,历史
9787570233472,文明的轨迹,亨利·M.赛尔,2023,长江文艺出版社,历史
9787522837413,鼎革,尚小明,2024,社会科学文献出版社,历史
9787547521687,两班,[日]宫嶋博史,2024,中西书局,历史
9787547743829,万古江河,许倬云,2023,北京日报出版社,历史
9787108052957,楚亡,李开元,2015,生活·读书·新知三联书店,历史
9787203129707,明朝为何说亡就亡,方志远,2023,山西人民出版社,历史
9787522827674,波希米亚人,[德]诺曼·奥勒（NormanOhler）,2024,社会科学文献出版社,历史
9787532777150,昨日的世界,[奥]斯特凡·茨威格,2018,上海译文出版社,历史
9787806782156,六至九世纪中国政治史,黄永年,2004,上海书店出版社,历史
9787513355353,包刚升政治学讲义,包刚升,2024,新星出版社,历史
9787522828671,逐利而生,[美]威廉·马格努森（WilliamMagnuson）,2024,社会科学文献出版社,历史
9787573001528,美国四百年,［美］布·斯里尼瓦桑,2022,理想国,历史
9787513945882,最后的世界帝王,［德］奥拉夫·B.拉德,2024,民主与建设出版社,历史
9787507559385,历史的帘子2,胡策陌,2024,华文出版社,历史
9787520104548,印加帝国的末日,[美]金·麦夸里,2017,社会科学文献出版社,历史
9787020173228,当我们不再理解世界,[智利]本哈明·拉巴图特,2022,人民文学出版社,历史
9787509759233,阿拉伯的劳伦斯,【美】斯科特•安德森（ScottAnderson）,2014,社会科学文献出版社,历史
9787308247702,元代士人与地方社会,[日]森田宪司,2024,浙江大学出版社,历史
9787010167817,记忆的性别,[美]贺萧（GailHershatter）,2017,人民出版社,历史
9787532789672,王赓武回忆录,[澳大利亚]王賡武,2022,上海译文出版社,历史
9787504698421,麦哲伦与大航海时代,[美]劳伦斯·贝尔格林(LaurenceBergreen),2022,中国科学技术出版社,历史
9787201164540,布达佩斯之秋,葛君,2024,天津人民出版社,历史
9787108076540,瀚海行脚,王炳华,2024,生活·读书·新知三联书店,历史
9787521747614,碌碌有为,王笛,2022,中信出版集团,历史
9787222228351,萧关道,胡成,2024,云南人民出版社,历史
9787221073693,陈寅恪魏晋南北朝史讲演录,万绳楠整理,2007,贵州人民出版社,历史
9787220120961,清代社会的贱民等级,经君健,2021,四川人民出版社,历史
9787559867766,新浪潮,[法]安托万·德巴克,2024,广西师范大学出版社,历史
9787559675934,侯景之乱,(日)吉川忠夫,2024,北京联合出版公司,历史
9787208187863,远西旅人,皇甫峥峥,2024,上海人民出版社,历史
9787513940931,从莫卧儿帝国到英属印度,[日]佐藤正哲,2023,民主与建设出版社,历史
9787575300674,荒原,[美]维多利亚·迪·帕尔马,2024,译林出版社,历史
9787300254326,君主与大臣,[美]白彬菊(BeatriceS.Bartlett),2018,中国人民大学出版社,历史
9787301257517,李光耀观天下,李光耀,2015,北京大学出版社,历史
9787509772348,大棋局中的国共关系,吕迅,2015,社会科学文献出版社,历史
9787115622624,人类心理3000年,[美]托马斯·哈代·黎黑,2024,人民邮电出版社,历史
9787559658661,二战信息图,[法]让·洛佩兹,2022,北京联合出版公司,历史
9787513918428,马其顿的亚历山大,[英]彼得·格林,2018,民主与建设出版社,历史
9787100196925,历史理论与史学理论,何兆武,2021,商务印书馆,历史
9787574113251,不必向长安,金哲为,2024,江苏凤凰美术出版社,历史
9787522702254,权力与正统,罗亮,2022,中国社会科学出版社,历史
9787545219524,下天山,[美]欧文·拉铁摩尔,2024,光启书局,历史
9787522733579,大唐谜案,蒋爱花,2024,中国社会科学出版社,历史
9787020008728,三国演义（全二册）,[明]罗贯中,1998,人民文学出版社,历史
9787559669490,辛弃疾新传,辛更儒,2023,北京联合出版公司,历史
9787554025369,太行山上,赵诺,2023,浙江古籍出版社,历史
