ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787115349316,谷歌和亚马逊如何做产品,梅(ChrisVanderMey),2014,人民邮电出版社,https://book.douban.com/subject/25879027/
9787544775052,因为性别,[美]吉莉恩·托马斯,2019,译林出版社,https://book.douban.com/subject/30312956/
9787508639772,向前一步,[美]谢丽尔•桑德伯格（SherylSandberg）,2013,中信出版社,https://book.douban.com/subject/24753751/
9787506073134,心法,[日]稻盛和夫,2014,东方出版社,https://book.douban.com/subject/25891329/
9787300325088,职场人必读：劳动纠纷解决实务,曹森、肖琳,2024,中国人民大学出版社,https://book.douban.com/subject/36855663/
9787550237872,人际的奥秘：曾仕强告诉你如何搞好人际关系,曾仕强,2022,北京联合出版公司,https://book.douban.com/subject/26259978/
9787539973470,独裁者手册,[美]布鲁诺·德·梅斯奎塔,2014,江苏文艺出版社,https://book.douban.com/subject/25881102/
9787508662992,创始人,[美]迈克尔·沃特金斯,2016,中信出版社,https://book.douban.com/subject/26847762/
9787506291361,语言的魔力,罗伯特·迪尔茨,2008,世界图书出版公司,https://book.douban.com/subject/3248660/
9787229003562,完美陈述,[英]乔恩·斯蒂尔,2009,重庆出版社,https://book.douban.com/subject/4074927/
9787111515746,如何专业做采购,宫迅伟,2015,机械工业出版社,https://book.douban.com/subject/26640133/
9787115619198,拿结果的管理者（第6版）,[英]乔·欧文（JoOwen）,2023,人民邮电出版社,https://book.douban.com/subject/36556899/
9787521711790,华为团队工作法,吴建国,2019,华为前高管复盘精要,https://book.douban.com/subject/34894376/
9787300325941,煤气灯效应：摆脱精神控制（疗愈版）,[美]艾米·马洛-麦考伊（AmyMarlow-MaCoy）,2024,中国人民大学出版社,https://book.douban.com/subject/36803120/
9787545902426,说话就是生产力,孙路弘,2010,鹭江出版社,https://book.douban.com/subject/5360180/
9787540447816,秘密调查师,永城,2011,湖南文艺出版社,https://book.douban.com/subject/5610041/
9787115622624,人类心理3000年,[美]托马斯·哈代·黎黑,2024,人民邮电出版社,https://book.douban.com/subject/36473409/
9787516820544,能力变现,林宣,2018,台海出版社,https://book.douban.com/subject/30345794/
9787115495518,无伤跑法,戴剑松,2018,人民邮电出版社,https://book.douban.com/subject/30394949/
9787508642796,让创意更有黏性,[美]奇普·希思,2014,中信出版社,https://book.douban.com/subject/25813579/
9787559453594,职场晋升101,崔璀,2022,江苏凤凰文艺出版社,https://book.douban.com/subject/35799634/
9787559667410,横向领导力,[美]罗杰·费希尔,2023,北京联合出版公司,https://book.douban.com/subject/36315235/
9787521718911,不要等到毕业以后（升级版）,秋叶黄晓敏,2020,中信出版社,https://book.douban.com/subject/35129945/
9787115618382,如何高效向GPT提问,任康磊,2023,人民邮电出版社,https://book.douban.com/subject/36442720/
9787559435958,向上管理,萧雨,2019,江苏凤凰文艺出版社,https://book.douban.com/subject/33444450/
9787111670216,关键跨越（新手篇）：从业务高手到优秀主管,北森人才管理研究院,2021,机械工业出版社,https://book.douban.com/subject/35323323/
9787115614087,超越好奇,周鸿祎,2023,人民邮电出版社,https://book.douban.com/subject/36328043/
9787559830029,回归家庭?,[英]沙尼·奥加德,2021,理想国,https://book.douban.com/subject/35347054/
9787111280743,管理的实践,彼得•德鲁克(PeterF.Drucker),2009,机械工业出版社,https://book.douban.com/subject/4020854/
9787302646334,学会争取：如何获得更多资源与支持,文娅,2023,清华大学出版社,https://book.douban.com/subject/36639357/
9787210060161,能断金刚,麦克尔·罗奇格西,2013,江西人民出版社,https://book.douban.com/subject/25916679/
