ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9786260205225,ONE-PUNCHMAN一拳超人29,ONE,2024,ONE-PUNCHMAN一拳超人,https://book.douban.com/subject/36663166/
9787513351850,孤岛的来访者,[日]方丈贵惠,2023,新星出版社,https://book.douban.com/subject/36284336/
9787549641802,女佣异闻,[日]乙一,2024,文汇出版社,https://book.douban.com/subject/36661179/
9787557029807,天官赐福,墨香铜臭,2023,广东旅游出版社,https://book.douban.com/subject/36327424/
9787544715232,奥杜邦的祈祷,(日)伊坂幸太郎,2011,译林出版社,https://book.douban.com/subject/5326849/
9787229123772,猎魔人6：雨燕之塔,[波兰]安德烈·斯帕克沃斯基,2017,重庆出版社,https://book.douban.com/subject/27072515/
9787571610807,青灯怪谈,[日]冈本绮堂,2020,沈阳出版社,https://book.douban.com/subject/35188742/
9789571056586,十二國記1,小野不由美,2014,十二國記（新版）,https://book.douban.com/subject/25901063/
9789571056593,十二國記2,小野不由美,2014,十二國記（新版）,https://book.douban.com/subject/25901064/
9787536493957,炼金术战争：崛起,[美]伊恩·特里吉利斯,2020,四川科学技术出版社,https://book.douban.com/subject/30473900/
9787308163347,轻装旅行,[芬兰]托芙·扬松,2016,浙江大学出版社,https://book.douban.com/subject/26897751/
9787220135224,中世纪史诗与浪漫主义,[德]威廉·瓦格纳纂,2024,四川人民出版社,https://book.douban.com/subject/36806671/
9787513353946,OVERLORD.8,[日]丸山黄金,2024,新星出版社,https://book.douban.com/subject/36829202/
9784088826127,サマータイムレンダ13,田中靖規,2021,サマータイムレンダ,https://book.douban.com/subject/35440661/
9787559416735,北欧众神,[英]尼尔·盖曼,2018,江苏凤凰文艺出版社,https://book.douban.com/subject/30165023/
9787505724655,庆余年·陆,猫腻,2008,中国友谊出版公司,https://book.douban.com/subject/3244068/
9786263603110,通靈童子愛藏版32,武井宏之,2023,通靈童子愛藏版,https://book.douban.com/subject/36911793/
9789571057118,十二國記3,小野不由美,2014,十二國記（新版）,https://book.douban.com/subject/25952299/
9787806572672,魔戒（第三部）,托尔金,2001,译林出版社,https://book.douban.com/subject/1071794/
9787806226148,吸血鬼,[法]JeanMarigny,1999,上海书店出版社,https://book.douban.com/subject/1001481/
9789571090054,十二國記15,小野不由美,2020,十二國記（新版）,https://book.douban.com/subject/35076157/
9787108012586,射雕英雄传,金庸,1999,生活·读书·新知三联书店,https://book.douban.com/subject/1044547/
