User-ID,ISBN,Book-Rating

17657668,9787572025129,50

195433160,9787559632432,40

145742356,9787108006691,50

240340605,9787559485007,50

1717711,9787539957173,50

81496210,9787542678652,40

2295545,9787541166051,30

144020069,9787574009486,40

26436366,9787532794133,50

193939628,9787513335256,50

130164194,9787530687888,50

66706748,9787536099876,50

1116954,9787541166051,30

168210144,9787532794133,40

3120396,9787541166051,40

158654132,9787559632432,40

216667451,9787574009486,50

2144524,9787573508775,40

138191854,9787801656087,50

231983263,9787559673275,40

203936909,9787539957173,50

79394514,9787108006691,50

135224371,9787542678652,30

180335742,9787572608582,40

33774966,9787807246176,40

46423539,9787532794133,50

81586924,9787559673275,50

41081389,9787536099876,50

68834160,9787530687888,50

37131538,9787513335256,40

184617462,9787542678652,30

33560621,9787572025129,40

136471644,9787532794133,30

145447337,9787559673275,40

62509872,9787573508775,30

169270219,9787539957173,50

3506934,9787532794133,40

52152644,9787807246176,50

77809232,9787020096695,30

68744797,9787559632432,50

25529220,9787536099876,40

161335886,9787559632432,40

259755640,9787559485007,40

159114627,9787532794133,50

2620462,9787542678652,50

3093799,9787559673275,50

60158260,9787530687888,50

156632666,9787801656087,50

48493919,9787513335256,40

185340518,9787532794133,50

1935092,9787574009486,40

2788518,9787108006691,40

188344931,9787541166051,40

4272708,9787020096695,50

44473060,9787574009486,50

189663345,9787559632432,30

69460009,9787572025129,50

2681298,9787536099876,50

4558263,9787542678652,20

9242406,9787807246176,40

39480168,9787539957173,50

9455735,9787572608582,50

183370500,9787541166051,40

2026471,9787559673275,50

2864621,9787559485007,40

33293644,9787532794133,50

239865649,9787572025129,40

196612025,9787542678652,40

1187356,9787574009486,50

64968709,9787513335256,40

161205139,9787108006691,50

157695860,9787572608582,50

143246000,9787020096695,50

114476397,9787539957173,50

135470653,9787536099876,40

159631492,9787573508775,40

1981687,9787807246176,40

46449724,9787532794133,30

212025005,9787559485007,50

60825174,9787513335256,40

143805058,9787559485007,50

176751467,9787530687888,50

15665380,9787108006691,40

56311741,9787807246176,50

1635640,9787539957173,50

62771585,9787574009486,50

53768377,9787573508775,40

140631387,9787572025129,40

235767301,9787559485007,50

178565807,9787807246176,30

169731246,9787559632432,40

66509244,9787542678652,30

53257566,9787574009486,40

159997905,9787559485007,50

185592033,9787108006691,30

120890389,9787572608582,40

48393994,9787532794133,50

168735210,9787572025129,50

4030417,9787572608582,50

216908745,9787574009486,50

121979724,9787559673879,40

94572950,9787801656087,40

152795399,9787530687888,50

161147127,9787572025129,50

129502028,9787513335256,40

3407751,9787532794133,40

249536212,9787559632432,50

3472546,9787559641182,50

133671333,9787542678652,50

140354034,9787020096695,50

55504686,9787807246176,50

210354894,9787532794133,50

235938282,9787559673879,50

28077673,9787559641182,50

87515225,9787572608582,40

5127609,9787536099876,50

3341097,9787020096695,50

2539260,9787572025129,40

92626703,9787532794133,30

4493497,9787559641182,40

42125857,9787108006691,50

269892910,9787559485007,50

47019359,9787541169175,30

48361771,9787530687888,50

197823772,9787574009486,50

205062791,9787020096695,50

2044920,9787542678652,50

57420250,9787539957173,50

239438994,9787559673879,50

271931784,9787559632432,20

52916992,9787574009486,50

28980134,9787572608582,50

134689850,9787536099876,50

1005080,9787532794133,50

1319576,9787807246176,50

56198172,9787572025129,30

3050424,9787559673879,30

82257077,9787559641182,30

258204172,9787559485007,50

207928643,9787542678652,50

155708892,9787572608582,40

56832476,9787541169175,40

3093799,9787559673879,50

3810733,9787108006691,40

142824974,9787539957173,40

165574533,9787530687888,50

1883037,9787532794133,40

142858820,9787572025129,40

159268759,9787544285148,50

1508467,9787574009486,20

164030213,9787541169175,50

49809660,9787807246176,30

197504227,9787559632432,50

167232208,9787572608582,40

133803540,9787801656087,50

74582326,9787536099876,40

195150988,9787542678652,50

180482968,9787559485007,50

1149738,9787559673879,50

151533624,9787532794133,40

120287299,9787559641182,50

135674090,9787108006691,40

67142668,9787572025129,50

220455524,9787542678652,50

49468543,9787539957173,40

2607975,9787559673879,50

128198340,9787559641182,40

1122411,9787541169175,30

48919528,9787532794133,40

85392166,9787559485007,50

22630966,9787559641182,40

180762891,9787801656087,50

205362867,9787574009486,40

160544495,9787559485007,50

3896927,9787536099876,50

13474158,9787532794133,50

123392443,9787559485007,40

35270612,9787542678652,30

69534710,9787559641182,50

1103298,9787572608582,30

87921689,9787539957173,40

130317039,9787574009486,40

149687772,9787530687888,50

5903225,9787541169175,40

4013800,9787572025129,40

184414664,9787559673879,40

154064165,9787020096695,40

171923998,9787572608582,50

198002233,9787559485007,50

172055340,9787536099876,50

157591327,9787542678652,40

81284181,9787532794133,40

46553943,9787801656087,50

209607708,9787544285148,40

90904421,9787559673879,50

3723248,9787807246176,40

161868300,9787532794133,30

172808670,9787572025129,50

16690768,9787541169175,30

52556881,9787574009486,50

141400429,9787108006691,40

245985527,9787559485007,50

263247286,9787559673879,50

157879187,9787532794133,40

1674043,9787530687888,50

57591080,9787542678652,40

151164406,9787572608582,30

166260597,9787559485007,50

4273374,9787539957173,50

170133250,9787536099876,50

53748765,9787559485007,50

43586818,9787574009486,50

70713004,9787559673879,40

60019271,9787807246176,50

2084734,9787559641182,30

68988038,9787541169175,30

161335886,9787801656087,40

104042404,9787544285148,50

139799422,9787572025129,40

90195351,9787108006691,50

119208966,9787559641182,40

2906423,9787572608582,20

2088640,9787542678652,40

6692982,9787559632432,50

221018616,9787541169175,40

46767954,9787559641182,40

58358155,9787530687888,50

153623936,9787108006691,30

65915693,9787532794133,50

64139263,9787020096695,50

151349956,9787559641182,30

51257928,9787536099876,40

167405524,9787559673879,50

169598908,9787532794133,50

243382028,9787559485007,50

1317307,9787807246176,50

158858069,9787532794133,50

188591228,9787559641182,40

151893049,9787539957173,40

96221091,9787542678652,50

232990974,9787020096695,50

213807329,9787108006691,20

33774966,9787574009486,50

51455807,9787541169175,40

4416496,9787532794133,50

226670791,9787020096695,50

1764653,9787108006691,40

239265822,9787559485007,50

53179298,9787559641182,50

64139263,9787801656087,50

49529980,9787541169175,40

89226552,9787559641182,40

195269465,9787559673879,50

222124290,9787572025129,40

173770478,9787801656087,50

193281470,9787108006691,40

229114035,9787536099876,40

32905011,9787559641182,50

57230795,9787559632432,50

161857534,9787539957173,50

1083554,9787530687888,50

60767968,9787559673879,40

251294836,9787801656087,50

42758454,9787572608582,50

1679458,9787574009486,20

45119432,9787572025129,40

4534607,9787807246176,40

147771790,9787542678652,50

30509889,9787532794133,50

44561459,9787020096695,50

62451403,9787559641182,40

162267982,9787574009486,50

2223951,9787536099876,40

192527595,9787559673879,50

47631056,9787572025129,40

195796363,9787544285148,50

11576811,9787108006691,40

2961406,9787801656087,50

47565175,9787532794133,50

172035697,9787559641182,40

3764307,9787020096695,50

263274208,9787539957173,50

1048225,9787542678652,40

51687388,9787559675019,20

72035913,9787807246176,40

169475612,9787574009486,40

152873496,9787532794133,40

49298986,9787536099876,50

52140571,9787542678652,30

2823580,9787572608582,40

165700474,9787541169175,40

1499299,9787572025129,50

69454731,9787020096695,50

3717758,9787532794133,50

55792823,9787559632432,50

68335526,9787801656087,40

58222498,9787572025129,40

40751974,9787559675019,40

37538355,9787530687888,50

140469105,9787539957173,50

101233786,9787807246176,40

1166692,9787572025129,40

247086804,9787544285148,40

55428054,9787574009486,40

180427180,9787542678652,50

172435308,9787532794133,30

8257883,9787572608582,50

89808322,9787807246176,50

38479617,9787544285148,40

48349431,9787541169175,30

72512962,9787532794133,40

152479179,9787559675019,50

76089722,9787539957173,40

46843295,9787559641182,40

160364627,9787559673879,40

4173002,9787536099876,50

1504613,9787108006691,40

1689567,9787574009486,50

5434092,9787530687888,50

2360623,9787572025129,50

4535707,9787572608582,50

146811709,9787544285148,40

41014602,9787559673879,40

3990673,9787574009486,40

46380359,9787807246176,40

143803680,9787542678652,40

50719958,9787530687888,40

190442434,9787559641182,50

1871731,9787572025129,40

155103094,9787541169175,40

60047453,9787532794133,50

1250523,9787559673879,50

3835915,9787521763140,20

87445297,9787539957173,50

60549174,9787559675019,50

48688994,9787542678652,50

34039521,9787020096695,50

1171984,9787559641182,20

102870188,9787530687888,50

142067833,9787108006691,50

179967303,9787020096695,50

65494697,9787574009486,20

4337458,9787572025129,50

173955397,9787559675019,40

150692576,9787542678652,50

9798607,9787536099876,40

269255522,9787521763140,50

142188160,9787532794133,50

1316937,9787559673879,50

182416198,9787544285148,50

145940073,9787542678652,50

178111822,9787574009486,50

24333336,9787559675019,50

89838973,9787532794133,50

48991287,9787559641182,40

78903492,9787541169175,30

62496445,9787108006691,50

3513161,9787539957173,50

148074591,9787532794133,50

246092219,9787572608582,30

162395934,9787530687888,50

197339458,9787559675019,40

196323712,9787542678652,40

2136303,9787020096695,50

49387788,9787536099876,50

2314947,9787532794133,50

214636118,9787801656087,50

3599100,9787574009486,50

40005481,9787544285148,40

45031909,9787521755459,40

2342279,9787541169175,40

205716958,9787559641182,50

166305651,9787532794133,50

61707252,9787108006691,50

49223785,9787572608582,40

3057652,9787559673879,50

58777523,9787530687888,50

130530589,9787536099876,40

65123773,9787544285148,40

33459997,9787521763140,50

192656463,9787559675019,50

150409874,9787539957173,50

8858359,9787801656087,50

158978254,9787111495482,30

140297875,9787532794133,30

4333596,9787521755459,50

124789954,9787541169175,40

2800679,9787574009486,50

231337206,9787020096695,50

155767956,9787536099876,50

225625966,9787542678652,50

4256093,9787574009486,50

1332044,9787572608582,30

58371077,9787539957173,50

166171739,9787544285148,40

197971447,9787559673879,50

53267569,9787559641182,50

101480741,9787108006691,40

92157565,9787559641182,40

45222044,9787532794133,50

66567498,9787541169175,40

83364361,9787530687888,50

210704633,9787574009486,40

134732018,9787111495482,40

182850772,9787532794133,40

147412548,9787559675019,30

178799484,9787542678652,30

241307192,9787521755459,40

204987693,9787559641182,50

183284109,9787539957173,50

1502315,9787521755459,50

3216843,9787532794133,50

33118181,9787536099876,50

4852496,9787572608582,30

39061007,9787544285148,50

146237732,9787108006691,50

139894389,9787111495482,40

53258202,9787559675019,40

10656856,9787530687888,50

131809748,9787542678652,40

53434628,9787559641182,40

4586403,9787574009486,50

163690904,9787572608582,40

48206301,9787539957173,40

6276933,9787536099876,40

212211889,9787108006691,20

135032496,9787532794133,40

56956858,9787521763140,50

2266969,9787542643216,40

104616067,9787530687888,50

195492054,9787541169175,40

39710348,9787572608582,40

2809636,9787574009486,50

1935938,9787559481047,30

2786642,9787559675019,40

204451323,9787542678652,50

147194018,9787111495482,40

49407963,9787521755459,40

228761929,9787108006691,50

138677179,9787572608582,40

139529925,9787559675019,50

50095627,9787544285148,50

130678041,9787559641182,40

1958843,9787559481047,50

2729984,9787541169175,40

60518978,9787521763140,20

28423045,9787536099876,40

2599569,9787542678652,40

1218430,9787574009486,50

3886814,9787020096695,30

200988267,9787521755459,40

2650429,9787574009486,50

2211315,9787532794133,40

182305070,9787559675019,50

196545708,9787536099876,40

98459575,9787559481047,50

166189902,9787521763140,50

1382286,9787542678652,40

1836788,9787539957173,50

48603440,9787542643216,50

170466160,9787572608582,30

119224202,9787530687888,50

49761983,9787521755459,50

188273978,9787532794133,40

100294226,9787574009486,40

77537947,9787542678652,40

2860322,9787521763140,40

187032998,9787536099876,40

198453455,9787559481047,30

64873090,9787572608582,50

76007702,9787532794133,50

164104150,9787539957173,50

125512305,9787542643216,40

182145349,9787108006691,50

3538572,9787532794133,30

130285116,9787544285148,50

2607975,9787521763140,40

156732659,9787532794133,50

178251804,9787541169175,40

227839656,9787530687888,40

63092465,9787111495482,40

49422504,9787542678652,40

150246468,9787020096695,50

2436116,9787521755459,50

72331717,9787532794133,40

127397933,9787544285148,40

45738527,9787572608582,40

80797597,9787539957173,40

225401368,9787559675019,40

190516351,9787542643216,50

1570486,9787108006691,40

141891877,9787111495482,50

190786237,9787559481047,50

59945218,9787532794133,50

172616263,9787020096695,50

38510224,9787521755459,50

141341529,9787559641182,50

171122678,9787541169175,40

219103260,9787521763140,20

164646060,9787542643216,50

161954510,9787572608582,30

1165619,9787574009486,50

187640986,9787542678652,50

121120311,9787530687888,50

49280862,9787539957173,50

55646582,9787020096695,50

151483551,9787111495482,40

178372545,9787544285148,40

145498639,9787108006691,20

1714845,9787521755459,40

39566335,9787536099876,40

41085242,9787559481047,40

70520865,9787559675019,50

2964844,9787542678652,40

219452001,9787020096695,50

74710500,9787559641182,50

148891174,9787521763140,50

28938854,9787572608582,50

99066844,9787108006691,50

1665440,9787574009486,50

190920121,9787521763140,50

129380721,9787544285148,40

52463045,9787572608582,40

54720201,9787559675019,30

173477482,9787539957173,40

3467957,9787521755459,50

76611008,9787536099876,40

143371694,9787559481047,40

50137128,9787111495482,40

1511874,9787530687888,50

60574498,9787549641895,40

81496210,9787549641895,30

147853708,9787539957173,50

92626703,9787549641895,50

1401486,9787574009486,50

1813440,9787108006691,50

175457585,9787530687888,50

131504755,9787536099876,50

40303953,9787111495482,40

36666931,9787544285148,40

43729297,9787542643216,50

26475045,9787542678652,50

97015603,9787541169175,40

1320322,9787111495482,40

81980931,9787549641895,40

168906814,9787514238204,30

99945889,9787549641901,40

102845057,9787301215692,40

166030755,9787559675019,40

3672964,9787536099876,30

1828760,9787108006691,30

218344200,9787530687888,50

57751593,9787108006691,10

2515516,9787521755459,40

103612051,9787541169175,50

180891827,9787542678652,40

173699168,9787549641901,40

42296537,9787111495482,50

3257461,9787549641895,30

137489171,9787536099876,30

48347281,9787514238204,40

1869948,9787542643216,40

156744832,9787301215692,50

166260597,9787559481047,50

103189827,9787111495482,50

163834200,9787108006691,50

157484699,9787542678652,40

115504746,9787541169175,30

119866542,9787559675019,50

39857951,9787521755459,50

46056172,9787530687888,50

52969609,9787549641895,40

4573464,9787544285148,40

2443559,9787536099876,50

2244711,9787542643216,50

44289499,9787521762112,50

188961047,9787549641901,40

136835562,9787549641895,40

93903572,9787559481047,50

3680975,9787542684738,30

1045899,9787541169175,50

216750615,9787301215692,50

190327615,9787514238204,40

1097738,9787521755459,50

170512328,9787111495482,10

180313892,9787530687888,50

50615245,9787539957173,50

162966527,9787521762112,50

181726947,9787542678652,30

127793392,9787549641895,10

180162356,9787549641901,50

200992933,9787536099876,50

151782804,9787108006714,50

63490542,9787541169175,40

179394547,9787542678652,40

2197848,9787542684738,30

33631555,9787301215692,50

187349038,9787549641901,30

41020450,9787549641895,50

121829507,9787521755459,50

148867631,9787521762112,50

43521478,9787542643216,30

266445780,9787530687888,50

58226389,9787559481047,40

151978912,9787111495482,50

3548440,9787542678652,30

80194122,9787549641895,50

100290861,9787539957173,40

1634596,9787542684738,30

57270745,9787541169175,40

59704885,9787536099876,40

262260576,9787559481047,50

260236319,9787108006714,50

44938458,9787549641901,40

1422831,9787301215692,50

52100331,9787542678652,30

48007021,9787521755459,50

1884878,9787542684738,20

36775511,9787521762112,40

1194131,9787549641895,40

80113388,9787514238204,30

145637202,9787549641901,30

1516524,9787539957173,20

130469948,9787111495482,40

135452166,9787301215692,50

1669287,9787541169175,40

76853194,9787544285148,40

121596891,9787559675019,50

2926816,9787536099876,50

38837977,9787521755459,40

58045766,9787542643216,40

152420693,9787542684738,30

4834032,9787559481047,30

130606427,9787521755459,50

45058488,9787549641901,30

1097594,9787521762112,40

280614906,9787108006714,40

197339458,9787542684738,50

3863936,9787542678652,40

166355133,9787549641895,30

69231076,9787559675019,40

44844111,9787514238204,40

160837434,9787541169175,40

173632898,9787539957173,50

239865649,9787542684738,40

114975293,9787572610912,50

4520265,9787559481047,50

52797023,9787542678652,40

143805058,9787542684738,50

258950343,9787521762112,50

214442058,9787572610912,40

37817406,9787536099876,50

3561876,9787549641895,30

1329080,9787559481047,50

187271148,9787542678652,40

98716370,9787549641901,40

102752144,9787542643216,50

38837977,9787549641895,40

4203520,9787521755459,20

89229131,9787542684738,50

1180306,9787539957173,50

160617132,9787108006714,50

4352707,9787542684738,40

27061477,9787559675019,30

87083092,9787544285148,50

2031724,9787541169175,40

48590828,9787572610912,50

51275993,9787514238204,40

177342827,9787111495482,50

121828141,9787559481047,50

115747207,9787572610912,40

47024160,9787542643216,50

7532198,9787521762112,50

164409734,9787549641895,50

2132207,9787542684738,20

41610951,9787301215692,50

257759099,9787539957173,50

156852707,9787521755459,40

90195351,9787108006714,50

134436858,9787549641901,40

55548655,9787542678652,50

174416957,9787108006714,40

138160369,9787559481047,40

167828439,9787542643216,50

2551699,9787572610912,40

251294836,9787542678652,50

58101481,9787521755459,50

113408487,9787544285148,50

36539878,9787542684738,30

126068535,9787514238204,30

188067313,9787539957173,50

166276718,9787301215692,50

78632301,9787559675019,50

44393891,9787542678652,50

1277379,9787521762112,40

155703172,9787559675019,40

46740731,9787111495482,30

155321872,9787559481047,30

3544138,9787530214657,30

59960101,9787572610912,50

148735029,9787542643216,50

81496210,9787542678652,40

30123013,9787521762112,40

179177117,9787542684738,40

133956628,9787549641895,40

61095404,9787521755459,50

4297938,9787559481047,50

239789837,9787301215692,40

48882710,9787541169175,50

135224371,9787542678652,30

148843965,9787111495482,50

51543270,9787530214657,30

74346587,9787549641895,50

170577920,9787549641901,40

184617462,9787542678652,30

167804258,9787572610912,30

2743556,9787521762112,40

3039555,9787514238204,40

72654856,9787508672717,40

190852865,9787301215692,50

2620462,9787542678652,50

153584464,9787559481047,40

2771112,9787108006714,50

151269331,9787111495482,30

182843262,9787549641895,20

2496608,9787572616099,40

4558263,9787542678652,20

196612025,9787542678652,40

1320322,9787549641895,30

1128918,9787541169175,40

68911394,9787549641901,30

148022784,9787521762112,50

193283810,9787572610912,50

173986022,9787301215692,50

58111861,9787108006714,50

2110472,9787508672717,40

188640856,9787559675019,40

121722558,9787572616099,40

2810938,9787514238204,30

2588391,9787111495482,50

2107667,9787559481047,40

1060597,9787301215692,40

53390284,9787549641895,40

4309540,9787542684738,50

60963922,9787530214657,30

65616379,9787549641901,30

1187356,9787542684738,30

229001824,9787572616099,50

68284363,9787541169175,30

3909932,9787508672717,30

2620666,9787549641895,50

211372955,9787559481047,20

43845222,9787108006714,40

92714579,9787521762112,50

58443583,9787542643216,50

51775744,9787549641901,40

66509244,9787542678652,30

38382102,9787521755459,40

53851776,9787549641895,50

73717460,9787508672717,50

59406381,9787301215692,40

128344771,9787542684738,10

133671333,9787542678652,50

1339315,9787111495482,50

60504195,9787572616099,40

40124269,9787530214657,50

40693472,9787108006714,40

63870107,9787521762112,50

49775135,9787521755459,50

50677372,9787541169175,40

253844692,9787542684738,40

140866400,9787542643216,50

2044920,9787542678652,50

2519422,9787559481047,40

207928643,9787542678652,50

162193980,9787549641895,40

2231124,9787572616099,50

61707252,9787108006714,50

57876333,9787514238204,30

75908430,9787521755459,40

3269145,9787508672717,40

1580468,9787549641901,40

33234782,9787521762112,50

1053522,9787541169175,50

195150988,9787542678652,50

61957873,9787530214657,40

1388521,9787572616099,40

174795428,9787542684738,40

4192585,9787549641895,30

42019076,9787301215692,40

220455524,9787542678652,50

173644279,9787541169175,50

2603819,9787542684738,20

4446528,9787572616099,40

4287475,9787108006714,50

43214066,9787549641895,50

157189342,9787508672717,30

35270612,9787542678652,30

34470308,9787549641901,30

157591327,9787542678652,40

2053894,9787521755459,30

74317425,9787530214657,30

36743773,9787521762112,50

42539494,9787572610912,30

2028239,9787514238204,40

93844144,9787542684738,20

57591080,9787542678652,40

119394606,9787111495482,40

144255024,9787559481047,50

79596028,9787549641895,40

4012013,9787559481047,10

49164698,9787521762112,50

4145949,9787541169175,40

68540644,9787542643216,40

50627990,9787508672717,40

2088640,9787542678652,40

70042269,9787549641901,30

47990572,9787521755459,50

75908430,9787521762112,40

59542820,9787514238204,30

1105395,9787542684738,10

3658768,9787572616099,40

222435244,9787111495482,40

96221091,9787542678652,50

40559472,9787301215692,50

2217674,9787549641895,50

253108158,9787542684738,40

171564507,9787559675019,50

64766235,9787559481047,50

173322925,9787541169175,50

6681296,9787521755459,50

63020131,9787521762112,50

44423410,9787549641895,40

2469799,9787572616099,40

2161155,9787542684738,40

92910332,9787530214657,40

70475291,9787549641901,40

7993592,9787111495482,40

146491949,9787508672717,40

160402618,9787542684738,30

1115160,9787521755459,40

200125346,9787542643216,50

3581002,9787541169175,30

2082015,9787514238204,40

41732894,9787108006714,50

42390148,9787301215692,50

147771790,9787542678652,50

3963737,9787559481047,40

1048225,9787542678652,40

146498896,9787572610912,50

1638344,9787521762112,40

74165764,9787542684738,50

49363963,9787549641901,50

18088011,9787530214657,10

144664172,9787508672717,30

9381264,9787559481047,40

159561794,9787559675019,50

184802057,9787301215692,40

3392008,9787521755459,50

36928452,9787108006714,30

11221175,9787572610912,50

170953202,9787549641895,50

52140571,9787542678652,30

140909694,9787514238204,50

1961170,9787521762112,40

66702936,9787542684738,40

162743884,9787301215692,50

174327920,9787530214657,30

2231746,9787508672717,40

2254558,9787541169175,30

180427180,9787542678652,50

1170526,9787559481047,40

177403281,9787530214657,30

136295051,9787542643216,40

48498923,9787572610912,50

2273495,9787108006714,50

44312238,9787111495482,40

1313821,9787514238204,40

226720227,9787541169175,50

84777924,9787530214657,40

74793143,9787559481047,40

143803680,9787542678652,40

150596076,9787542643216,50

1418061,9787549641895,50

1732527,9787521755459,50

4005430,9787111495482,30

45369237,9787301215692,40

60945236,9787572610912,40

32781639,9787549641895,50

133477666,9787108006714,50

48688994,9787542678652,50

239260543,9787541169175,50

51330374,9787572616099,40

50258580,9787542684738,50

2375864,9787549641901,50

150692576,9787542678652,50

1412037,9787508672717,40

108810884,9787572610912,50

171064569,9787559481047,40

145940073,9787542678652,50

74195971,9787521762112,50

49587588,9787521755459,50

103145392,9787542684738,50

196323712,9787542678652,40

57799868,9787514238204,40

4114500,9787508672717,40

3602651,9787301215692,50

31708921,9787549641901,30

65966654,9787530214657,30

65516149,9787108006714,30

2496608,9787572616099,40

140298038,9787542684738,30

81020094,9787572616099,40

216941964,9787549641901,40

42681316,9787521755459,50

197026046,9787542684738,40

121722558,9787572616099,40

15158494,9787521762112,50

3639784,9787572610912,40

3269399,9787549641895,40

1731139,9787108006714,50

162515684,9787301215692,50

3249351,9787514238204,40

160616394,9787542643216,50

27379135,9787572616099,40

194558098,9787559481047,40

262529959,9787542684738,40

229001824,9787572616099,50

1176557,9787508672717,10

225625966,9787542678652,50

52248093,9787111495482,20

253108158,9787559481047,50

60504195,9787572616099,40

178799484,9787542678652,30

269892910,9787111745341,40

158573455,9787549641895,40

2231124,9787572616099,50

131809748,9787542678652,40

61060309,9787572610912,50

1388521,9787572616099,40

13561382,9787514238204,30

29882763,9787521762112,50

99983534,9787108006714,40

160496680,9787549641901,50

72285582,9787542684738,30

170847143,9787559481047,30

198111209,9787542643216,30

159830406,9787572616099,40

42222754,9787549641895,40

4446528,9787572616099,40

2396651,9787530214657,40

204451323,9787542678652,50

1813440,9787108006714,50

3658768,9787572616099,40

206147901,9787514238204,50

31609830,9787521755459,40

2968022,9787508672717,50

4409270,9787542684738,40

17522731,9787549641895,20

1479324,9787572610912,50

85360518,9787549641901,40

2599569,9787542678652,40

190920121,9787542684738,40

144315914,9787572616099,40

132434959,9787521762112,50

2469799,9787572616099,40

82183438,9787111745341,50

1382286,9787542678652,40

64373888,9787111495482,40

218116490,9787549641895,30

77537947,9787542678652,40

4352707,9787521762112,40

157114394,9787108006714,50

147524060,9787572616099,30

47741789,9787572610912,40

26313345,9787301215692,40

17113486,9787508672717,40

134951147,9787521755459,50

49422504,9787542678652,40

2819181,9787572610912,50

1744630,9787549641901,40

171468768,9787514238204,30

30978145,9787549641895,50

1301150,9787572616099,50

11715168,9787542684738,40

163100954,9787111495482,50

2266243,9787521762112,50

38565488,9787108006714,40

21200845,9787301215692,20

152157660,9787530214657,30

187640986,9787542678652,50

2249322,9787508672717,40

2153474,9787549641901,30

4175111,9787559481047,50

36318396,9787542684738,50

3674981,9787521755459,30

2964844,9787542678652,40

92197493,9787514238204,40

1418385,9787108009821,40

67622608,9787521762112,50

119987330,9787301215692,50

153238557,9787530214657,40

114652866,9787542684738,30

83251467,9787108009821,30

30877294,9787521755459,50

57761188,9787572616099,50

209406527,9787301215692,50

1228586,9787521762112,50

3781226,9787108006714,50

4752484,9787508672717,40

62856697,9787521755459,50

4314965,9787559481047,50

83657452,9787530214657,50

60037753,9787111495482,50

65968319,9787111745341,50

3229771,9787572616099,40

57508169,9787572610912,40

1131992,9787549641901,40

115438471,9787521755459,50

51330374,9787572616099,40

26475045,9787542678652,50

129512707,9787521762112,40

3542068,9787549641895,40

79830312,9787530214657,30

33745897,9787559481047,50

4272708,9787108009821,50

1023714,9787508672717,50

4257713,9787572616099,30

129112347,9787108009821,50

152991696,9787301215692,50

161585042,9787111745341,50

14636096,9787549641895,50

2549130,9787108006714,50

180891827,9787542678652,40

35051709,9787521762112,40

148511290,9787559481047,50

3677597,9787549641901,40

81020094,9787572616099,40

45618846,9787521755459,50

157484699,9787542678652,40

1479324,9787549641901,40

194586026,9787514238204,50

164996130,9787549641895,30

27379135,9787572616099,40

96515251,9787111745341,50

4038045,9787572616099,50

1257012,9787572610912,40

2340301,9787542684738,40

25501109,9787530214657,40

149155274,9787508672717,40

4622706,9787559481047,50

30159894,9787108006714,40

3750403,9787521762112,40

159830406,9787572616099,40

181726947,9787542678652,30

172124895,9787549641901,30

48111850,9787549641895,40

4057510,9787521755459,40

2791816,9787108006714,40

186578649,9787111745341,40

115370480,9787108009821,50

217157277,9787522520223,30

2032945,9787542684738,30

39747577,9787508672717,50

166260597,9787111745341,50

1411110,9787572616099,40

190115072,9787572610912,40

179394547,9787542678652,40

1108093,9787521762112,50

5194621,9787514238204,40

144315914,9787572616099,40

113229422,9787549641901,30

3548440,9787542678652,30

201397863,9787559481047,50

2609929,9787549641895,30

