ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787208135246,照片的历史,[英]格雷汉姆·克拉克,2015,世纪文景,https://book.douban.com/subject/26683667/
9787536680869,机械复制时代的艺术,[德国]瓦尔特·本雅明,2006,重庆出版社,https://book.douban.com/subject/1960256/
9787559635839,莫奈：光的印象,[法]西尔维·吉拉尔-拉戈斯,2019,北京联合出版公司,https://book.douban.com/subject/34867619/
9787208143487,废墟的故事,[美]巫鸿,2017,上海人民出版社,https://book.douban.com/subject/26978823/
9787536269736,艺术中的精神,[俄]瓦西里·康定斯基,2020,岭南美术出版社,https://book.douban.com/subject/35170833/
9787535699657,丢勒,［美］杰弗里·奇普斯·史密斯,2023,湖南美术出版社,https://book.douban.com/subject/36318416/
9787531400509,戴敦邦新绘长恨歌,戴敦邦,2001,辽宁美术出版社,https://book.douban.com/subject/1286694/
9787559638960,穆夏画集,阿尔丰斯·穆夏,2020,北京联合出版公司,https://book.douban.com/subject/34950390/
9787559460448,画·大师,凤凰空间·天津,2021,江苏凤凰文艺出版社,https://book.douban.com/subject/35515691/
9787122402820,众神的软肋,江逐浪,2022,化学工业出版社,https://book.douban.com/subject/35745132/
9787554021361,中国石窟简史,常青,2021,浙江古籍出版社,https://book.douban.com/subject/35709505/
9787108056153,从历史中醒来,孙机,2016,生活·读书·新知三联书店,https://book.douban.com/subject/26848651/
9787535685209,加德纳艺术通史,[美]弗雷德·S.克莱纳,2019,湖南美术出版社,https://book.douban.com/subject/30395789/
9787547928516,万象自心出,何惠鉴,2022,上海书画出版社,https://book.douban.com/subject/36122016/
9787554028674,藏经洞敦煌艺术精品,赵声良主编,2024,浙江古籍出版社,https://book.douban.com/subject/36912380/
9787108071965,铁袈裟,郑岩,2022,生活·读书·新知三联书店,https://book.douban.com/subject/35556950/
9787533497651,精神病患者的艺术作品,[法]法比安娜·于拉克,2024,福建教育出版社,https://book.douban.com/subject/36613742/
9787112182701,肌肤之目,(芬兰)尤哈尼·帕拉斯玛,2016,中国建筑工业出版社,https://book.douban.com/subject/26816146/
9787559204257,DK艺术博物馆,[英]安德鲁·格雷厄姆-狄克逊,2021,北京美术摄影出版社,https://book.douban.com/subject/35639017/
9787121466724,博物馆里看文明,梁昊,2024,电子工业出版社,https://book.douban.com/subject/36867994/
9787552029864,新艺术的自然与曲线：新艺术运动20讲,心安工作室编著,2020,上海社会科学院出版社,https://book.douban.com/subject/35049438/
9787559674029,艺术的世界,[美]亨利·M.塞尔,2024,北京联合出版公司,https://book.douban.com/subject/36818974/
9787541088926,宗白华讲美学,宗白华,2020,四川美术出版社,https://book.douban.com/subject/34836648/
9787549413140,艺术的故事,[英]E.H.贡布里希,2015,广西美术出版社,https://book.douban.com/subject/26423502/
9787205104986,我的真文字,徐冰,2023,辽宁人民出版社,https://book.douban.com/subject/36614416/
9787501013906,汉代漆器图案集,李正光编,2002,文物出版社,https://book.douban.com/subject/1585442/
9787574601222,艺术真的无用吗？,[日]三浦俊彦,2023,湖南美术出版社,https://book.douban.com/subject/36598078/
9787559633651,艺术通史,[英]史蒂芬·法辛,2019,北京联合出版公司,https://book.douban.com/subject/34443586/
9787108071668,自说自画：李保田,李保田,2022,生活·读书·新知三联书店,https://book.douban.com/subject/35664483/
9787559855060,亚文化,[英]迪克·赫伯迪格著,2023,广西师范大学出版社,https://book.douban.com/subject/36348723/
9787534090004,春天终将来临,MartinGayford,2022,浙江人民美术出版社,https://book.douban.com/subject/35713902/
9787535696199,讲故事的房子,[日]吉田诚治,2022,湖南美术出版社,https://book.douban.com/subject/35607441/
9787108074829,观念的形状,张曦,2023,生活·读书·新知三联书店,https://book.douban.com/subject/36074417/
9787522520346,目光与心事,陈丹青,2023,九州出版社,https://book.douban.com/subject/36497566/
9787559641021,卡拉瓦乔：情感的力量,[法]弗朗索瓦丝·培尔,2020,北京联合出版公司,https://book.douban.com/subject/35075037/
