ISBN,Book-Title,Book-Author,Introduction,Year-Of-Publication,Book-Publisher,Book-Douban-URL,Book-Image-URL 
9789868010901,地海巫師,娥蘇拉．勒瑰恩(UrsulaK.LeGuin),"地海是個純由島嶼和海洋構成的世界，魔法是整個世界運行的原動力。
少年雀鷹是個出身平凡的牧羊童，他擁有強大的魔法天賦，卻因為濫用力量而鑄成大錯，為了彌補過失，他踏上漫長艱辛的旅途，與邪惡的力量糾纏追逐，直至海洋的盡頭……
這是一段絕對與眾不同的奇幻冒險，英雄、冒險、龍、魔法，在地海世界中，都有了不同的樣貌，與更深刻的意涵。",2002,地海傳說,https://book.douban.com/subject/1774034/,https://img9.doubanio.com/view/subject/s/public/s1812055.jpg
9787115125446,魔幻城堡,黛安娜·温尼·琼斯,“要等上一会儿吧。”火魔说。然后它用温柔劝说的口吻对苏菲说，“我们做个交易怎么样？我帮你解除魔咒，你帮我解除和壁炉的契约。”　　苏菲留心看着火魔瘦削的蓝脸。当它提出这个提议的时候，脸上明显带着一股狡猾的神情。她读过的书告诉自己，与妖怪做交易是极端危险的，而且无疑这个长着一口大紫牙的家伙看上去特别邪恶。“你说话算数吗？”她问道。,2005,人民邮电出版社,https://book.douban.com/subject/1410229/,https://img1.doubanio.com/view/subject/s/public/s1936030.jpg
9787541142864,九州·斛珠夫人,萧如瑟,"采珠女海市，幼遇鲛人，那美丽而梦幻的生灵，在她掌心留下了“琅缳”二字。而这鲛人滴泪所成的明珠，让海市遇到了他——宦官方诸，曾经的年轻俊秀的六翼将、清海公世子，而今却隐于皇帝之侧，操纵着黑衣羽林军。他和帝旭之间纠葛不清的命运，渐渐消失在他唇边似是而非的笑痕中。
大徵朝，九州上又一个庞大的帝国。曾经的内乱夺去了年轻皇帝褚仲旭所有要守护的东西，所谓百姓和国家，只不过是他要求解脱的工具。遭人痛恨也好，被亲兄弟背叛也好，一切都已经不再重要。他自己创造的太平盛世，要自己毁去。
万骑奔流，旌旗变幻，这一世波澜壮阔，终将成就倾国的传奇。而那晶莹圆润的鲛珠，散落满地，辉映着每个人的旋动命运。
编辑推荐
★ “九州”系列是国内最受欢迎的架空武侠系列，汇聚了包括江南、今何在、楚惜刀、萧如瑟在内的国内一线作家。
★ 随着《海上牧云记》电视剧的开拍并凭借片花引起轰动，“九州”系列内作品陆续启动影视剧计划，俱为大投资制作。2016年往后至少五年内，会成为九州时代。
★ 《九州•斛珠夫人》为萧如瑟成名作＆代表作，粉丝无数。
★ 江南、马伯庸、楚惜刀等国内顶级人气作家诚挚推荐。
★ 知名插画师唐卡执笔插画、国内知名书法家赵海旭题字，内外双封，极具典藏价值。",2016,四川文艺出版社,https://book.douban.com/subject/26795253/,https://img9.doubanio.com/view/subject/s/public/s29034436.jpg
9787510406119,东晋妖异谭,正雪,"东晋时代，百鬼横行。
《搜神记》作者干宝与道术家郭璞的神鬼之旅，就此展开！
诡谲奇情与神怪志异交错登场，东晋名士与豪富刻画出正统中国风的奇幻卷轴——这是中国历史上最浪漫的时代！
本书共收录《蜃楼之卷》、《宣示表之卷》、《驭鬼符之卷》、《大星落之卷》、《婵娘之卷》共五卷。",2009,新世界出版社,https://book.douban.com/subject/4145804/,https://img3.doubanio.com/view/subject/s/public/s4062343.jpg
9787807595311,搜神记Ⅴ·三生石,树下野狐,夸父追日，窫窳咆哮，拓拔野无意目睹西王母与水圣女之情仇秘密。通天斗法，妖魔乱舞，乔羽被神秘的鬼帝附体，成了行尸走肉。为了救出父亲，蚩尤孤身闯入幽冥地府，却反陷绝境，犯下大错……为了洗清蚩尤的冤屈，查明真相，拓拔野赶赴昆仑，与西王母、白帝、姬远玄等人缔结盟约。纤纤终与母亲相逢，成为金族西陵公主。一场前所未有的驸马选秀，在昆仑山上如火如荼地展开。为了保证纤纤的幸福、稳固四族联盟，拓拔野能否挫败敌方的连串阴谋呢？,2008,万卷出版公司,https://book.douban.com/subject/3314978/,https://img9.doubanio.com/view/subject/s/public/s7627334.jpg
9789866954528,天帝妖狐,乙一,"神啊，?存在嗎？
我跋涉過無窮無盡的黑暗之途，隱藏在不見光明的角落，
我踽踽獨行，沒有人敢靠近我。
我是不祥的、受詛咒的、永生的一頭半獸人。
我被棄絕在這荒荒人世，無所歸依。
然而，在櫻花花瓣在風中飄落的那個季節，
我與妳相遇，
所有的憎恨、悲傷與恐懼都因妳得到救贖。
再見了，謝謝，願意觸摸我的人。
「我害怕死亡。我祈求永恆生命──
卻不知其恐怖之處。」
我到底是野獸？還是人類？
明明非日常，卻極為日常。
明明是異物，卻極為純良。
乙一展現驚人才華的天問傑作，人與獸的分際何在？
唯有停佇下來的親切接納，是靈魂的安妥之所。
我打算用指尖──我尖銳的爪子割開他的肚子。那是我還是少年的時候，雕刻狐狸面具時被鑿子削掉的指尖。我把爪子的前端稍微刺入他的皮膚。一顆紅色的血珠在白色的肚皮上膨脹，化成一條線流了下來。接著只要像用菜刀剖魚肚一樣，劃下來就行了。
此時，秋山微弱地呻吟了。
「神啊……」
──內文摘錄",2007,乙一作品集,https://book.douban.com/subject/1962644/,https://img9.doubanio.com/view/subject/s/public/s2014736.jpg
9787020040476,古堡里的月亮公主,[英]伊丽莎白·古吉,"十三岁的孤女玛丽亚和自己的家庭教师来到银露村月亮坪庄园投奔堂叔本杰明爵士。银露村民风淳朴、美丽如画，但又是一个充满了种种神秘和悬念的谜一般的地方——庭园里到处是修剪成奇异的公鸡和骑士形状的红豆杉树，单身一人的本杰明爵士和他的小矮人厨师声称二十年来没有女人踏入过月亮坪庄园宅子的大门……
一条大得吓人，怎么看都不像大狗郎尔夫（它在出走了二十年后突然又跑回了宅子），一只聪明神奇的会用爪子画画传递消息的黑猫扎卡拉，一片神秘莫测的黑松树林，一匹亦真亦幻的小白马，还有一段几百年来流传的关于月亮公主和小白马的神秘往事……
隐藏在这一背后的，是两个家族世代结下的怨仇。",2003,人民文学出版社,https://book.douban.com/subject/1084335/,https://img1.doubanio.com/view/subject/s/public/s1230920.jpg
9787513335454,坟场之书,[英]尼尔·盖曼著,在一场杀戮之后，唯一的幸存者——一个十八个月大的婴孩受到冥冥之中的指引，躲开杀手爬进一座坟场，被里面的幽灵收养了，并获得了一个新名字诺伯蒂（Nobody），一场人生历险由此展开。在这个奇妙的世界中，诺伯蒂遇到了许多奇妙的人，经历了许多有趣的故事，小说透过诺伯蒂的双眼向读者展示了一个尼尔·盖曼式的奇幻世界。,2019,新星出版社,https://book.douban.com/subject/33380620/,https://img3.doubanio.com/view/subject/s/public/s32294087.jpg
9787569918922,六爻,Priest,"故事讲述了一个江湖上破败不堪的没落门派“扶摇派”是如何在几个同门师兄弟手里重振繁荣的故事。不像其他小说中人物趋于完美的设定，这几个师兄弟中有爱臭美的，有捣蛋精，有刻薄鬼，还有出生便历经坎坷幸而有师兄们照顾守护的小杂毛。个性和性格的不同导致了他们走上的道路不同，但同门情谊融入血脉，为了“扶摇派”几人内心均是有所坚持，因而《六爻》本身便避免了流于表面的故事讲述。
虽然作者行文戏谑善用幽默，但引人入胜的故事发展下暗藏的情感却不容忽视，并且作者极其善于营造气氛，故事更是高潮迭起，悬念层生。看毕掩卷，你会发现，这个故事并不是《六爻》，它是少年们破茧成蝶的成长，是脚踏实地汲取经验的残酷磨练，是每个少年人心中坚定生长的坚持，是经过万千后破土而出的新生。",2018,北京时代华文书局,https://book.douban.com/subject/30250562/,https://img1.doubanio.com/view/subject/s/public/s29840119.jpg
9787513332422,下雨的书店,[日]日向理惠子著,"这是一间一直在下雨的书店。
有趣的书，愉快的书，悲伤的书，不可思议的书，都可以在这里找到。
不同的雨水浇灌出不同的故事——
被悲伤浸染的雨水，会浇灌出令人悲伤的故事；
经历过喜悦的雨水，会浇灌出令人开心的故事；
有的雨水还能编成每一句话都像谜语一样、具有神奇魔力的故事。
欢迎光临！
一个下雨天，女孩璐子跑进图书馆躲雨。在一只跑得飞快的蜗牛的指引下，闯进了一家地上长满青草、里面下着雨的旧书店。下雨的书店？别说见了，连听都没听说过。璐子以为自己在做梦，但是当店主渡渡鸟先生、精灵助手舞舞子小姐、青鸟化成的男孩星丸纷纷现身，向她求助，她才意识到这是真的。作为唯一的人类，只有她才有能力解除“下雨的书店”目前的危机。",2018,新星出版社,https://book.douban.com/subject/30342380/,https://img1.doubanio.com/view/subject/s/public/s29887809.jpg
9787559607768,四海鲸骑下,马伯庸,"很久很久以前，曾有这样一个未见诸史册的传说。
武则天在南洋之上建了一座堆满珍宝的佛岛，祈求佛祖给予她长久的生命，但未等佛岛建成，女皇便溘然去世。
时间流逝，光阴荏苒，慢慢地，再没有人知道女皇为何派遣巨大的舰队出海，更没人知道佛岛到底在哪里。但佛岛的传说却一直在海上流传，绵延千年……
直至大明初年，皇帝率水师入南洋，却被水师郑提督刺杀于海上。目睹了此事的太子带着传国玉玺，驾驶宝船青龙出逃，不知所终。四年过后，大明另立新帝，太子隐姓埋名，追寻着古老的传说，踏上了寻找佛岛的海上冒险。
勇敢无畏的少年，驾驶巨舰航行在无尽的天与海间，与狂风，与巨浪，与命运作战！",2017,北京联合出版公司,https://book.douban.com/subject/27098854/,https://img2.doubanio.com/view/subject/s/public/s29567611.jpg
9787229078430,天下,[加]盖伊·加夫里尔·凯,"大将军沈皋去世后，次子沈泰为祭奠亡父，每日于边境的库拉诺湖畔埋葬战争中逝去的士兵，借此安抚亡魂。但从塞外来的一份神秘礼物，打破了他平静的生活，随之而来的还有空前的荣耀和致命的危机。
二百五十匹汗血宝马让历史走到了岔路口，刺客、歌女、诗仙、节度使纷杳而至，行色匆匆，在沈泰的生命里留下属于自己的妙笔绝唱。而远在千里之外的京城新安，正酝酿着一场足以动摇帝国根基的政治风暴。
一条普通的归乡之路变得从未有过的漫长和艰难……",2014,重庆出版社,https://book.douban.com/subject/25910925/,https://img9.doubanio.com/view/subject/s/public/s28043715.jpg
9787535454812,恶魔呼唤,[美]派崔克·奈斯,自从妈妈进行化疗开始，少年康纳就每天晚上都做噩梦。梦中总是漆黑阴暗的天气，狂风大作，尖叫声和无论怎么努力都不能紧握的双手让他倍受折磨。他总是做着同样内容的噩梦，直到有一天家里出现了一个不速之客，拥有古老气息的恶魔对康纳说它是由他召唤而来，它要以三个故事交换一个康纳自己真实的故事。康纳并不害怕恶魔，因为他在面对的事——最心爱的妈妈正一步步走向死亡，这是更加恐怖的事情。夜晚让康纳感觉诡异，而他白天的生活也十分难熬。康纳的爸爸离开了他们母子，前来照料他们生活的外婆又与康纳相处的不甚愉快。除此之外，他还必须忍受学校里那些惨淡的日子——老师们夸张的同情以及同学的霸凌。渐渐的，康纳发现恶魔每晚出现的时间都存在一定规律，并且它所讲的意义不明的故事似乎都隐喻着什么，它究竟是死神的使者，还是康纳所期待的出现的奇迹？而康纳一直不愿意与恶魔兑现的故事，其实是他内心深处最黑暗的秘密……,2014,长江文艺出版社,https://book.douban.com/subject/25816346/,https://img3.doubanio.com/view/subject/s/public/s27251172.jpg
9787811202588,周天·镜弓劫,碎石,"《周天•镜弓劫》讲述了挖掘伊始，四方云聚，有神自云中叹息。但是没有人留意。没有时间抬头仰望苍穹了。踩在用五牺祭祀的血池里，他们目光炯炯。所有的眼睛都盯着脚下的泥土，仿佛看得穿深重的大地，看得透幽冥的黄泉，一直往下，看破狂暴的地狱深渊，一直一直往下……直到那让神也暗自敬畏的力量。传说中的力量……混沌的力量……
他们渴望的力量。挖掘的工作是如此保密，参与挖掘的人都没有名字，他们只有属于自己的行数与标号。掌管金、木、水、火、土五行禁制的人法力之强，恐怕连妖族的五老院或周国的天监所里，这样的高手都屈指可数。但他们甘愿舍弃姓名，与另外三百四十五人一道黑袍裹身，面色从容。三百五十人替自己取了统一的名：“纯”。
——传说中存在着连天也无法干预的事，便被称做“纯粹”。
他们要做的，就是纯粹的事。
三百五十名纯按五行分做五组，艰辛工作，不分昼夜。“金”以纯刚之力荡平大地，配合“土”破开泥土，砸开顽石，深入地底。“木”搭建起连接地面与坑底的通道。“火”以纯阳之气烧灼泥中残破的魂灵，抵御侵蚀。“水”则在海岛四周设局布阵，展开禁制，不让一丝逆天之气散发出去……
向下挖掘的过程持续多年，灾难不断降临。不知名的神兽多次横空出世，发动袭击，它们中的一些甚至可以穿越“纯”们设置的五行禁制，深入阵中。它们破坏用于工程的法器，咬杀人畜，甚至引来天火，向下烧毁坑道。
大地与海洋也曾经同样毫不留情地伸出毁灭之手，十次地动，三次海潮，破坏程度史无前例。第三次海潮掀起的巨浪高达十余丈，沿绵数千里奔袭而来。在狂风与闪电的助威声中，整个岛被犁田似的翻了一遍又一遍，若非此岛乃盘古的两只犄角之一所化，直接扎根于地府最深处，恐怕早已消失在滔滔洪波之中。除了五行阵里的人靠禁制拼死顶住外，坑道里和外层防御的人，以及岛上其他生灵一个也没能活下来。
这次海潮是如此的猛烈，越过岛的浪头一路推进到中州，吞没岛屿数百，深入陆地三十余里。齐国首当其冲，被淹没村落七十六座，采邑四十个，伤亡惨重。齐侯当时正在沿海的行宫里，与三百佳丽一道效法老祖宗无钩垂钓，“与民同乐”。眼睁睁看着遮天避日的浪头袭来时，“候面有菜色，唤儿扶出”。幸亏当时正有巫族长老同在一起议事，才借助其浮空舟之力，在风头浪尖上狼狈逃生。
而楚国也因江水倒灌而发数百年难遇之洪水，数万人跟猿猴一起挂在树上七天七夜。看着脚下咆哮的洪水中无数同胞的高帽子飘来卷去，其境况几乎让人怀念起禹王来。于是楚侯嘶哑着嗓子歌曰：“浩浩白水，王我思兮”。
这场灾祸甚至连星宿都为之变动。一颗惑星飘飘忽忽掠过紫微，洛邑的周王深为震恐，下令曝巫以祭天，并命使臣携三百童男女，前往蓬莱祭祀。周王并下诏，赐名为“龙吟”，成为史所记载的第一个有名字的海潮灾难。
谁都知道，这是天罚。不过谁也没有停下脚步。一天接一天，一年又一年，他们离那个目标越来越近。",2008,汕头大学出版社,https://book.douban.com/subject/3070182/,https://img3.doubanio.com/view/subject/s/public/s23446137.jpg
9787807411376,巨龙时代,理查德·A.纳克,"在遥远的过去，笼罩在薄雾之中的艾泽拉斯世界里充满了各种神奇的生灵。神秘的精灵和强悍的矮人与人类部落和睦相处，彼此相安无事。可是，在“燃烧军团”的恶魔大军出现之后，世界的宁静随即被永远打破。如今，各个王国之间战火不断，兽人、巨龙、地精和巨魔都争抢着要统治整个世界。一个绝世阴谋将会决定整个魔兽世界的命运。
一场可怕的剧变令艾泽拉斯最高级别的法师们决定派遣特立独行的罗宁法师前往兽人统治下的卡兹莫丹。罗宁随后发现了一个惊世大阴谋，如此险恶的阴谋他是闻所未闻。为了让艾泽拉斯世界能重见曙光，他只好与这个世界可怕的古老生灵结成联盟。",2007,文汇出版社,https://book.douban.com/subject/2106926/,https://img2.doubanio.com/view/subject/s/public/s2414451.jpg
9787541028540,神殇·啼血无痕,丽端,"钟灵造化，神——泽九州，被八荒。
翔风台上摧心裂骨的天雷，千里蜀地饿殍满目的焦土——折一枝新发的碧轩作舟楫。茫茫归墟边际，杳杳银河尽头，可有神祗目光难以企及的自由天地? 一个错误要用多少岁月来弥补?一声呼唤需要多少鲜血来温暖? 杜鹃啼血，入土无痕。只要神界的阴影还笼罩在人们心头，杜鹃鸟就永远盘旋在蜀国的天空。它曾经以为失去的，却依然存在；想要全力守护的，也依然永恒。不管天上地下，不管是长久守望还是执手偕老，只要还有人在一同坚持，就是一种幸福……",2006,四川美术出版社,https://book.douban.com/subject/1894542/,https://img1.doubanio.com/view/subject/s/public/s9081238.jpg
9789570823370,魔戒二部曲,J.R.R.Tolkie,故事由魔戒持有者佛羅多展開，他在不知情的狀況下繼承了一枚戒指，卻發現這枚戒指是魔王遲遲不能統治世界的關鍵。他也陷入了善惡雙方爭奪的處境中。幾經波折，他才得知必須攜帶魔戒深入魔王的領土，才能在末日火山摧毀這一切邪惡的根源。於是，在巫師甘道夫的主導下，由精靈、矮人、哈比人、遊俠和人類組成了魔戒遠征隊，試圖護衛佛羅多前往魔王的老巢。但黑暗的勢力亦非省油的燈，魔王索倫派出黑騎士四處搜捕，並且決心發動大軍入侵，不惜一切代價，只為了找到這枚小小的戒指....。,2001,魔戒·联经版,https://book.douban.com/subject/1373705/,https://img3.doubanio.com/view/subject/s/public/s6516423.jpg
9787544725507,龙枪编年史3,[美]玛格丽特·魏丝崔西·西克曼,"作者：玛格丽特•魏丝（Margaret Weis）
18岁，一位朋友借给她《魔戒》，她从此无法爱上别的奇幻书。
22岁以后，她在家务、孩子和梦想之间妥协、周旋。
35岁，她投出简历，成了TSR游戏公司的图书编辑，开始与西克曼一起创造“龙枪”的世界。
崔西•西克曼（Tracy Hickman）
17岁，他拿到飞行执照，在天空自由翱翔。
20岁，他跑遍太平洋，宣扬自己的信仰。
此后，他当过超市仓管、电影放映员、剧院经理、玻璃厂工人……
26岁，与人合办的公司倒闭，他正式破产，差点去快餐店当了厨师。
27岁，加入TSR，与魏丝一同踏上“龙枪”之旅。
译者：朱学恒 1975年生，奇幻书迷，译者。译有《龙枪编年史》《龙枪传奇》《龙枪传承》《夏焰之巨龙》《黑暗精灵》等。 2001年倾其心力，译出《魔戒》。 2004年创办奇幻文化艺术基金会，并担任董事长，致力于公...
(展开全部)",2012,译林出版社,https://book.douban.com/subject/7067990/,https://img2.doubanio.com/view/subject/s/public/s8965851.jpg
9787547015346,别拿穿越不当工作（全三册）,楼笙笙,"见过拿“穿越”当工作的么？
有这么一群公务员。他们和我们一样，每天上班打卡朝九晚五，提起加班就头疼，提起放假就高兴，发薪日就指望着出去搓一顿。
但是他们的工作，却相当与众不同——他们工作在时空管理局。所背负的任务就是抓捕一起的穿越者和反穿越者，阻止他们扰乱时空，改变历史。
那么——欢迎光临，这里是时空穿越管理局。
雷钧是时空管理局的主力，所以主力就是要加班加点的劳作，赶上休息日，还必须去抓跑回清朝勾搭曹雪芹的“芹菜”。
由于肇事者操作仪器不专业，此次事件变成了导火索，让平原君穿越到了现代，于是，众人又开始了一场在麦德龙的抓捕行动。
刚消停下来，这边又穿来了李白，而且还来个酒后驾车，被开了罚单，就算是诗仙也没得商量。
当然，也不是每次工作都这么紧张恐怖，他们还有机会帮霍去病谈恋爱；在江都离宫里开party……
一段段忽而搞笑忽而感人的故事后，却发现，这时空管理局里面的几位员工都各有各的秘密，他们中有的人屠过城，有的人亡过国，有的甚至是千年前的暴君……",2011,万卷出版公司,https://book.douban.com/subject/6790474/,https://img2.doubanio.com/view/subject/s/public/s24518871.jpg
9787510412462,九州·海潮三十年,尾指银戒,"《九州·海潮三十年》是九州奇幻老牌作者尾指银戒的第一本成书，书中收录《夏阳》、《双瞳》两篇颇具口碑的大中篇。
《夏阳》讲述了一群男人为了理想和友情，抛洒热血的故事。
《双瞳》则讲述了九州历史长河中，某一小段不为人知时间段，某个偏僻村落的往事，激起人奋发向上。",2010,新世界出版社,https://book.douban.com/subject/5299772/,https://img9.doubanio.com/view/subject/s/public/s4492005.jpg
9787229018405,恐怖王子,[美]格里格·凯斯,"《恐怖王子》承袭上一作《荆棘王》的故事，在得知父亲亡故的消息之后，安妮公主在卡佐一行的护卫下踏上了返乡之旅。另一方面，因为玛丽蕊无心的诅咒，致使本该和威廉国王一道丧命的罗伯特复活，并以不老不死的怪物之姿重新降临克洛史尼王国，软禁皇后，排除异己，成为铁血恐怖的独裁者。
埃斯帕一行人继续追逐这传说中的荆棘王，但对于它是否就是传说里的“邪神”却显得越来越扑朔迷离。
新登场的人物里奥夫，在某次意外之下成为王国的平民英雄。原本只是以宫廷音乐家为毕生目标的他，不得已踏入了暗流汹涌的朝廷，成为各路势力的角逐的焦点。
主角们的冒险还在继续，新一轮的传奇即将诞生。当神话与现实的界限开始模糊，当生与死的屏障已被打破，当善与恶的标准不再唯一，身陷历史洪流下的人们又该如何选择……",2010,重庆出版社,https://book.douban.com/subject/4263894/,https://img9.doubanio.com/view/subject/s/public/s4702836.jpg
9787806995617,克苏鲁神话：恐怖人间,<美>斯蒂芬.金等,《克苏鲁神话:恐怖人间》：恐怖小说的精神之源，世界惊悚文学的群英荟萃，与魔共舞的心灵冲击。讲述一个远古邪神（克苏鲁），远在人类文明诞生之前，便寄居在地球上。后来他们由于莫名的原因而陷入沉眠。因此，他们身体与文明都被封存在深海或南极中，等待复苏的那一刻重新奴役人类这一下等人种。,2005,哈尔滨出版社,https://book.douban.com/subject/1450539/,https://img1.doubanio.com/view/subject/s/public/s1917729.jpg
9787532734191,海边的卡夫卡,[日]村上春树,小说的主人公是一位自称名叫田村卡夫卡——作者始终未交代其真名——的少年。他在十五岁生日前夜独自离家出走，乘坐夜行长途巴士远赴四国。出走的原因是为了逃避父亲所作的比俄底浦斯王还要可怕的预言：尔将弑父，将与尔母、尔姐交合。卡夫卡四岁时，母亲突然失踪，带走了比卡夫卡年长四岁、其实是田村家养女的姐姐，不知何故却将亲生儿子抛弃。他从未见过母亲的照片，甚至连名字也不知道。仿佛是运命在冥冥之中引导，他偶然来到某私立图书馆，遂栖身于此。馆长佐伯女士是位四十多岁气质高雅的美妇，有着波澜曲折的神秘身世。卡夫卡疑心她是自己的生母，佐伯却对此不置可否。卡夫卡恋上了佐伯，并与之发生肉体关系。小说还另设一条副线，副线的主角是老人中田，他在二战期间读小学时，经历过一次神秘的昏迷事件，从此丧失了记忆，将学过的知识完全忘记，甚至不会认字计数，却获得了与猫对话的神秘能力。中田在神智失控的情况下杀死了一个自称焦尼·沃卡（Johnny Walker）、打扮得酷似那著名威士忌酒商标上所画的英国绅士的狂人，一路搭车也来到此地。小说共分49章，奇数章基本上用写实手法讲述卡夫卡的故事，偶数章则用魔幻手法展现中田的奇遇。两种手法交互使用，编织出极富强烈虚构色彩的、奇幻诡诘的现代寓言。佐伯是将这两个故事联结为一体的结合点，而弑父的预言似乎最终也未能避免，因为狂人焦尼·沃卡居然是卡夫卡生父乔装改扮的，真正的凶手也并非中田……,2003,上海译文出版社,https://book.douban.com/subject/1059419/,https://img3.doubanio.com/view/subject/s/public/s1068003.jpg
9787550290334,妖猫传4,[日]梦枕貘,"●《阴阳师》作者梦枕貘重磅作品。
历时17年，耗尽2600张稿纸，创作完成的鸿篇巨制。“讨栗子的枯手”“庭院里的黑猫”梦枕貘在小说中描绘了一个光怪陆离诡谲怪异的世界，编织出一幅历史奇幻大作。
● 陈凯歌 （《霸王别姬》导演），王蕙玲（李安御用编剧），联合黄轩 张雨琦 刘昊然 等众多中日明星共同打造的同名电影即将与年底上映。
● 空海东渡，长安城波谲云诡，鬼宴开场。
金吾卫刘云樵家的黑猫突然口吐人言。赶去驱除妖怪的道士，被吓的几近疯癫。
年轻姣好的刘云樵妻子春琴在众人的目睹中化作鹤发鸡皮的老妇，一边唱起《清平调词》，一边起弄着和杨贵妃相似的舞姿。
自日本东渡大唐的高僧空海与寻求《长恨歌》创作灵感的白居易，一同揭开妖魅事件和杨贵妃死亡的谜团。
● 一切妖怪的怨念，都来自咒术，来自人的内心。",2017,北京联合出版公司,https://book.douban.com/subject/26904328/,https://img1.doubanio.com/view/subject/s/public/s29550049.jpg
9787556041497,冰龙,[美]乔治·马丁,"冰龙是传说中的一种令人畏惧的生物，没有人驯服过它。当它凌空而过，可怕的寒冷和冰冻就在它身后的大地上蔓延开来。只有阿达拉无所畏惧，她是一个冬孩子，降生于那场可怕的连年迈的老劳拉也记忆犹新的大冰冻中。
阿达拉不记得自己第一次遇见冰龙是什么时候。它似乎一直存在于她的生命中，在远方久久地凝视她独自一人在雪地里玩耍，别的孩子都因为受不了寒冷回家去了。在阿达拉四岁的时候，她第一次触摸到了冰龙，过了一年，她终于骑到了冰龙宽阔冰冷的背上。然而，在阿达拉七岁那一年的一个平静的夏日，从北方飞来的火龙突袭了这片宁谧的土地——阿达拉她的家园。只有冬孩子和挚爱她的冰龙能够拯救她的世界免遭毁灭。
透过《冰龙》，你会窥见整个当代正统奇幻世界的雏形：季节的纷乱、列王的争斗、英雄与魔龙、日渐成长的女孩和最终迎来的春晓的梦想……极富盛名的奇幻插画大师路易斯•罗伊气势恢宏的插图更是给这个发生在冬孩子阿达拉和她的冰龙之间的暖心故事带来震撼的视觉效果。",2016,长江少年儿童出版社,https://book.douban.com/subject/26721099/,https://img9.doubanio.com/view/subject/s/public/s28727994.jpg
9787212065508,神秘的陌生人,[美]马克·吐温,"*马克•吐温临终前留下的神秘遗作，作品充斥着神秘、魔鬼、幻境以及人类的各种荒谬与罪恶。
*首次奉献美国著名画家N.C.魏斯绘制的小说绝版插图，国内独家，绝无仅有。
*读《神秘的陌生人》，领悟世界级别厌世主义代表作的无限魅力。
*神秘之作的多版本鉴别，终推出最权威版本的最佳译本。
小说描述奥地利乡下的三个少年，有一天在突然出现的美少年的唆使下，进入了光怪陆离的世界。美少年自称名叫撒旦。作品中所描绘的人物，全都悲惨、绝望而暗淡，但笼罩在人物身上的飘渺空想以及一个接一个出现的神秘事件和难以言说的奇幻场景，使得这部作品读起来完全没有沉闷、阴郁之感。
另外，在作品接近结尾时，马克•吐温所提出的激进反战论，连同对基督教文明的不信任和诅咒，在2013年的今天读起来，竟然带有预言家式的先见之明。
这部作品在作者逝世后第六年的一九一六年首次出版，也就是说，马克•吐温直到最后并没有将这部作品定稿，因此有数种不同的原稿存在，这些原稿经过编辑之后，就是1916年的首版。在很长一段时间内，这部作品并没有普及版，读者想要购买并不容易，不过在1929年出版的新全集中，则收录了几乎可以称为“最权威版”的《神秘的陌生人》。本书就是根据最权威版本而译出的最佳译本，并配以美国著名画家N.C.魏斯的绝版插图，给读者带来最原汁原味的马克•吐温遗作。",2013,安徽人民出版社,https://book.douban.com/subject/24529806/,https://img9.doubanio.com/view/subject/s/public/s26541806.jpg
9787229048303,夜市,(日)恒川光太郎,"仿佛《千与千寻》中神明与妖怪的异世界
如同《虫师》里漫漫的风中古道
迷路的孩子，孤零零地行走在此，幽冥的幻想曲。
在这个夜市里，只要出得起价，任何人都可以买到想要的东西……
有时，从随着季节变换而吹来的风中，我可以闻到古道的气味。这时，我脑中片段的记忆会随之苏醒，令我忆起那段和拉着水牛车的永久流浪者共度的夏日时光， 以及在夜里、从古道上离去的昔日友人。
……
荣获2005年第十二届【日本恐怖小说大赏】！
入围日本文坛最高荣誉【直木赏】！
【直木赏得主】林真理子．【妖怪评论家】荒俣宏．【推理名家】高桥克彦激赏推荐！
日本亚马逊网络书店读者4颗星高度赞誉！
为了获得『打棒球的天分』，你愿意付出多大的代价？
泉一直对同学裕司感到好奇，明明是学校里的棒球明星，却总是显得郁郁寡欢、满腹心事。 而谜样的裕司今天竟然会主动邀她：『要不要去夜市？』
两人前往海边的森林，没想到幽静、人烟罕至的林荫深处，真的有一个奇妙的夜市！披着和服的狸猫与死尸穿梭而行，妖怪贩售着长剑、棺材、人头等各式各样的诡异商品……这里根本不是人类该来的地方！泉开始纳闷，裕司为何要邀请自己同行？原来这是只有有缘人才得以造访的妖怪夜市，小时候曾经误入夜市的裕司，在这里买到了『打棒球的天分』，但付出的代价却令他懊悔至今。于是今夜，当蝙蝠预告夜市即将举行，裕司决定带泉一同前来，重新进行一项重要的交易……",2013,重庆出版社,https://book.douban.com/subject/24153031/,https://img2.doubanio.com/view/subject/s/public/s26316741.jpg
