ISBN,Book-Title,Book-Author,Introduction,Year-Of-Publication,Book-Publisher,Book-Douban-URL,Book-Image-URL 
9789571037684,解體諸因,西澤保彥,"【媒體推薦】
獨步「迷詭」雜誌嚴選60本好看、必看的佳作之一。
獲得「推理之神」島田莊司賞識，西澤保彥一鳴驚人的出道作！
超人氣學生偵探「匠千曉」系列的原點，推理迷必看！
【內容簡介】
分裝於六個箱子中的男人、七顆頭顱依序調換的連續殺人、於短短16秒內被分屍電梯中的上班女郎、切成34塊的主婦；在這部短篇集中，新主角·匠千曉將挑戰九個手法極盡巧妙的分屍案。
帶給新本格派莫大衝擊的西澤式推理小說，眾所期盼的出道作登場！
第一具屍體的手腳被銬上手銬，手、腳、頭和身體被分屍成六塊。——《解體迅速》
第二具屍體是氫氰酸中毒而死，手指、腳趾被一根根切下，全身被分成三十四塊。——《解體信條》
電梯從八樓降到一樓的十六秒之間，出現頭、左手、左腳被切斷的第三具屍體。——《解體升降》
第四具屍體……
殺人爲何要分屍？兇手有時閒分屍的話爲什麽不趕快逃跑？
《解體諸因》是一本以分屍為主題的連作短篇集，全書九篇故事中，各式各樣的出場角色討論著不同的分屍案與各種日常生活之謎，七篇看似完全無關的短篇推理故事、一篇以劇本形式展現的推理劇，最終都被串聯在一起，在最後一篇得出一個驚人的事實。
《解體諸因》為「匠千曉系列」人物初登場的第一部作品，同時也是西澤保彥的初出版作品。「匠千曉系列」以四名年輕人爲主角，描寫他們自學生時代起參與的各項案件，目前日本已出版八本系列作。西澤保彥筆下人物刻畫生動搶眼、對話風趣，搭配獨特的謎團設計與出人意料的情節，在日本得到許多死忠書迷的支持，甚至為這些虛構角色製作年表、編撰作品用語小辭典。不過，與其說《解體諸因》為「匠千曉系列」第一作，不如說是第零作，也就是系列的原點，因爲《解體諸因》的實質主角應該是「分屍」，匠千曉等人只是串聯起九篇故事的配角。",2008,西澤保彥作品集,https://book.douban.com/subject/2973932/,https://img1.doubanio.com/view/subject/s/public/s2878748.jpg
9789571082936,要是沒有偵探就好了,東川篤哉,"
烏賊川市一年一度的盛大活動「烏賊節」舉辦了吉祥物選拔賽，身穿刺河魨布偶的參賽選手卻被人發現胸口遭冰椎刺中而亡──嫌疑犯有烏賊、淡水魚、烏龜、螃蟹以及鷲鳥，身穿布偶裝的選手們都沒有辦法手握冰椎……犯人究竟用了什麼樣的手法？
★收錄日本推理作家協會賞短篇部門入圍作品「吉祥物之死」。
「這是怎樣？這座城市真的各方面都很隨便耶。這樣抓得到凶手嗎？」
在號稱關東犯罪率最高的「烏賊之都」烏賊川市，連日發生奇妙的案件。某些時候，私家偵探鵜飼杜夫甚至來不及趕到。但是沒關係，雖然這座城市發生許多案件，卻也有許多偵探會出面解決。話說回來，說不定只要沒有偵探，就不會發生案件……",2018,逆思流,https://book.douban.com/subject/30269683/,https://img3.doubanio.com/view/subject/s/public/s29853313.jpg
9787544286510,浪花少年侦探团,[日]东野圭吾,"◇你今天的心情不好吗？
读完东野圭吾的这本书，一定会好起来！
◇这样元气满满的可爱女生，
在东野圭吾的其他小说中从未见过
◇原以为是以孩子为中心的故事而不想读，但试着读下来，发现故事节奏很棒，很有趣，读完后心情明快了起来。——日本亚马逊读者
------------------------------------------------------------------------------
平安夜，一个女人死在自家浴室，墙上留有“蛋糕”字样。警方判定自杀可能性很小，但现场既没有别人出入的痕迹，也没发现凶器。侦查陷入困境。
女老师竹内忍没想到自己竟会和这个案子有关。她打算带着学生一起过圣诞节，买来了蛋糕，却在里面发现了一把刀，上面的血迹和遇害女人的血型一致。凶器究竟来自哪里？忍老师偶然看到遇害女人的一张照片，不禁眼前一亮：照片上四个人看似正常，表情却大有玄机，解谜的关键就在这里。",2017,南海出版公司,https://book.douban.com/subject/26935572/,https://img1.doubanio.com/view/subject/s/public/s29234529.jpg
9789864310630,偵探御手洗潔之事件記錄3,原作：島田荘司,"『占星術殺人事件』榮獲英國『衛報』「密室推理ＴＯＰ１０」第２名的肯定，Ｇｏｄ　ｏｆｆ　Ｍｙｓｔｅｒｙ，島田莊司的御手洗潔系列短篇漫畫化，第３彈！
怪人名偵探御手洗潔和其助手（？）石岡和己，又再次遭遇各位無法想像的奇妙事件！
『ＩｇＥ』……「最近相識的美女失蹤了」，知名聲樂家・秦野來到御手洗的事務所。幾天後，有個在Ｓ餐廳工作的店員來到事務所說「店裡的小便盆一直被人破壞」。這兩件看......",2016,偵探御手洗潔之事件記錄,https://book.douban.com/subject/26829078/,https://img3.doubanio.com/view/subject/s/public/s28861237.jpg
9787559651198,默读,Priest,"☆连载积分达到人气逆天的4,104,702,720，多领域大V共同关注、鼎力推荐，掀起一大片表白P大的热潮，已成为微博现象级话题。
☆作者构思极其巧妙，单元案件互相串联，组成牵连三代人的惊天大案；探讨深刻的人性与社会问题，穿插轻松幽默的画风。
☆午夜电台的神秘用户“朗诵者”，总用名著内容预告重大案情，有人策划推动多起惨案，有人另有所图揭露真凶——“你以心默读，我一生为舟，渡你过这魑魅魍魉之河！”
☆“你相信天理昭昭，报应不爽吗？——我必须得信，因为我是刑警，在追查凶嫌的时候，我就是天理。这句话如果不能成立，就因为我们是废物，因为我们洗不清沉冤！”
☆同名影视剧被磨铁娱乐天价版权收入囊中，倾力打造中！
☆随书赠送倾予九川手绘《默读》警队全员。
童年，成长经历，家庭背景，社会关系，创伤……
我们不断追溯与求索犯罪者的动机，探寻其中幽微的喜怒哀乐，不是为了设身处地地同情、乃至于原谅他们，不是为了给罪行以开脱的理由，不是为了跪服于所谓人性的复杂，不是为了反思社会矛盾，更不是为了把自己也异化成怪物——
我们只是在给自己、给仍然对这个世界抱有期望的人——寻找一个公正的交代。",2022,北京联合出版公司,https://book.douban.com/subject/35741975/,https://img3.doubanio.com/view/subject/s/public/s34672987.jpg
9787513316286,荆非昔笔,王星,"诗、书、酒、茶。
人情、旧事。案子、死人。
多么雅的事物，怎会染上血腥？你只知对酌高歌，却不知读诗的人也可以诗诛心；品茶的人或许看茶含恨；读书的人愿为书折命；饮酒的人只能用酒一搏。
五篇古风探案，看酒鬼官家“侦探”荆非的身手，揭开大雅事物之下的秘密。
岁月转眼过，善恶却难辨。真相的迷人之处，恰似酒后吐出的真言吧。",2017,新星出版社,https://book.douban.com/subject/27001118/,https://img3.doubanio.com/view/subject/s/public/s29425457.jpg
9787544295161,预知梦,[日]东野圭吾,"★东野圭吾《嫌疑人X的献身》系列作，一部充满悬念和奇思妙想的推理小说
★《预知梦》悬疑中带着灵异又神秘的色彩，此题材在东野圭吾其他作品中从未有过：这件事，我在梦里看到过！
★10岁时，我梦见自己会和一个叫礼美的女孩结婚，17年后，那个女孩真的出 现了；4天前，我梦到她自杀了。没想到，这个梦竟然成真了。是梦在预知未来，还是我的梦被人设计了？
★封面由知名设计师精心设计，风格独特，精装典藏。随书附赠精美书签
--------------------------------------------------------------------------------------------------
《预知梦》内容简介：十岁时，我梦到一个叫森崎礼美的女孩。我喜欢上了她，她对我说将来一定会和我结婚。十七年过去，礼美真的出现了！她给我写信，约我晚上悄悄去她家里，商量我们的未来。
我半夜醒来，看到对面那栋楼有一个身穿红衣的女人把绳圈套在脖子上，跳下了台子。到了早上，那个女人居然出现在阳台，面带笑容地打着电话。三天后，警察突然来到我家调查，说对面那个女人前一天晚上上吊自杀了。
我的梦又被人设计了。",2019,南海出版公司,https://book.douban.com/subject/30433571/,https://img3.doubanio.com/view/subject/s/public/s32328083.jpg
9787541094392,黑睡莲,［法］米歇尔•普西原著,"☆第43届法国尚贝里国际漫画节最佳漫画
☆2020年艾斯纳奖最佳数字漫画、最佳画家双项提名
－
吉维尼—— 一个因莫奈和他的睡莲而闻名的小镇，无数人跨越大半个地球，只为来这里漫步几个小时。
小镇上曾经生活着三位女性，第一位恶毒，第二位爱说谎，第三位自私自利。三人完全不同，除了一点：她们都渴望离开这个著名的小镇。她们眼中的吉维尼是一座监狱，一座美丽却被栅栏封闭的大花园。
有一次，在十三天的时间内，花园的栅栏为她们打开了！但有条残酷的规则：她们之中只有一人能够逃脱，另外两人必须死去……
小镇上曾经生活着三位女性，第三位最有天分，第二位最是狡猾，第一位最为坚决。在您看来，哪一位最终得以逃离？",2021,四川美术出版社,https://book.douban.com/subject/35324197/,https://img3.doubanio.com/view/subject/s/public/s33822153.jpg
9787513313285,法国粉末之谜,[美]埃勒里·奎因,"埃勒里•奎因的十二大丰功伟绩
★埃勒里•奎因的所有作品都是线索明晰、公平至上的黄金时代推理作品，“挑战读者”的设置更是成为后世津津乐道的经典桥段。
★埃勒里•奎因开创了合作撰写推理小说的成功先例。
★埃勒里•奎因创作的“国名系列”是推理小说史上的一座丰碑。
★埃勒里•奎因以“巴纳比•罗斯”之名出版的“悲剧系列”是世界上水平最高的系列推理小说。
★埃勒里•奎因在一九四二年创作的《灾难之城》标志着其创作风格成功转型。侦探奎因由毛头小子成长为成熟男人；作家奎因的作品也从单纯的解谜游戏升华为深刻的哲学探讨。
★埃勒里•奎因于一九四一年创办了《埃勒里•奎因神秘杂志》，对普及推理文化、提高推理文学的地位起到了不可估量的作用。
★埃勒里•奎因利用杂志平台，大力培养新人。当今美国推理界所有的大师级人物几乎全部出自埃勒里•奎因门下。
★埃勒里•奎因热衷于推理文学的理论...
(展开全部)",2013,新星出版社,https://book.douban.com/subject/24895783/,https://img2.doubanio.com/view/subject/s/public/s26930471.jpg
9787514233049,我亲爱的法医小姐（全2册）,酒暖春深,"脾气暴躁、挥金如土的林家大小姐林厌，从事着一份与她身份地位不符的工作，法医。在外不受待见，在公安局也被视为公敌，同时跟家里的人关系也很一般。平日里目中无人，刁蛮任性，但是大家都忌惮她的身份，处处容忍谦让着她，公安局里男多女少，本以为大家都拿这个大小姐没办法的时候，侦查队副队长的宋余杭却有办法把这位大小姐拿得死死的……
然而性格跟做事风格天差地别的两人，虽然一开始大家都互相看不顺眼，在相处的过程中，两人之间的小矛盾小误会也慢慢解开了……",2021,文化发展出版社,https://book.douban.com/subject/35425457/,https://img3.doubanio.com/view/subject/s/public/s33869352.jpg
9787540486976,兰亭序杀局3,王觉仁,"亡命天涯的萧君默摇身一变成为平叛功臣回到长安，然而他却丝毫没有荣归故里、凯旋还朝的喜悦。因为他知道，在前方等待他的，将是比以往任何时候都更为可怕的阴谋、纷争与杀戮，而表面上繁华太平的长安，实则已是暗流涌动、杀机四伏，很快就将成为各方势力终极对决的血腥战场。
萧君默能够挽回这场注定到来的劫难吗？
且看最后一战，他如何运筹帷幄，力挽狂澜，拯救社稷！",2018,兰亭序杀局,https://book.douban.com/subject/30240818/,https://img9.doubanio.com/view/subject/s/public/s29786054.jpg
9787572611032,福尔摩斯探案全集诺顿注释本第三卷,[英]阿瑟·柯南·道尔,"福尔摩斯诺顿注释本收官之作，集结四篇经典长篇！
世界公认的福学权威克林格花费近30年编著的终极注释版
莱斯利·S.克林格，世界最为权威的福学研究专家之一，花费近30年时间研究、编写，完成了这套《福尔摩斯探案全集诺顿注释本》。它汇总史上各种福学观点，包含大量注释、插图、解说，带我们深入了解故事发生的社会背景，更为我们提供鲜为人知的材料、数以千计的趣闻和惊人的新观点，是目前公认的终极版注释本。
本卷收录了福尔摩斯的四部经典长篇小说——《血字的研究》《四签名》《巴斯克维尔的猎犬》《恐怖谷》。
《血字的研究》——一部关于谋杀与复仇的故事，介绍了福尔摩斯与华生医生的初次相遇；
《四签名》——一部关于失落财宝的惊悚故事，介绍了华生如何遇见他的妻子；
《巴斯克维尔的猎犬》——被誉为有史以来最伟大的推理小说；
《恐怖谷》——一个新鲜的谋杀现场，引导福尔摩斯解决了一个被遗忘已久的谜题。
克林格将这四部经典按照最初的顺序编排，加入了近1000条注释，不仅涵盖福尔摩斯的知识清单（植物、地理、解剖、天文、足迹学等）、华生的身世，还涉及英国历史文化的方方面面，如英国殖民印度的历史、马戏团的发展、维多利亚时代的美食与秘药等。本书还收有数百幅插图和照片，包括正典故事首次在杂志上刊登时的原版珍贵插图及相关的维多利亚时代照片。",2023,湖南文艺出版社,https://book.douban.com/subject/36350982/,https://img2.doubanio.com/view/subject/s/public/s34496441.jpg
9787544297905,无名之町,[日本]东野圭吾,"★ 东野圭吾2021年高能新作！“真相不一定是你想要的！”
★ 汤川？加贺？——神尾大侦探首秀！
★ 继《嫌疑人X的献身》《恶意》之后，新系列开篇之作！
★ 上市即登顶日本亚马逊、东贩等4大图书榜单！
★ 比《解忧杂货店》五味杂陈，比《沉默的巡游》意味深长。
★ 东野圭吾自我超越之作：“我的作家生命，因为创作了这位侦探而得以延续。”
【故事简介】
《无名之町》是东野圭吾最新长篇小说，中日同步推出，简体中文版首次出版。
= = = = = =
神尾老师死了。
退休前，他是小镇上人人爱戴的老师，亲切又有威信，陪伴许多孩子长大成人。
三周前，神尾老师收到同学们邀请，答应参加他们毕业十五年的同学聚会。
一周前，神尾老师在自家后院被杀害，尸体被上门拜访的学生发现。
同学聚会当天，在以前上课的教室里，活跃于各行各业的学生们坐在了一起：银行职员、居酒屋老板、IT公司社长、人气漫画家……
只听哗啦一声，教室的前门开了。
门口站着的，是已经死去的神尾老师。",2021,南海出版公司,https://book.douban.com/subject/35479856/,https://img1.doubanio.com/view/subject/s/public/s33919720.jpg
9789865651572,謀殺愛麗絲,小林泰三,"有多想逃離眼前的世界，就有多喜歡這個世界？
★2016年日本國民票選「SUGOI JAPAN」最想推廣全世界的娛樂小說TOP3！
★2014年橫掃「這本推理小說了不起」「好想讀這本推理小說」「本格推理小說BEST 10」三大權威排行榜！
★2014年登上啟文堂書店「文藝書大獎」NO.1！
★日本知名插畫家丹地陽子特別繪製迷幻甜美書封
自2013年延燒至今的闇黑童話，日本讀者口耳相傳：「這故事有毒！」
《愛麗絲夢遊仙境》經典哏鋪設的瘋顛舞台，
上演一連串邪惡又愉快的華麗大逃殺，
即使肢解敵我的真心，也不保證能安全謝幕！
☆作家盧郁佳──專文導讀，剖析閱讀恐怖血腥的必要
☆作家馬欣、致鬱系創作歌手陳珊妮──著迷推薦
【故事簡介】
聽說，夜晚的夢境屬於不可思議王國，
只是你╱妳天天「上線」卻不曾覺察！
忙碌的研究生栗栖川亞里，這陣子不得不寫起夢日記。一連幾天夢到不可思議王國和愛麗絲，她不禁產生一直住在那個世界的錯覺。昨晚坐在城牆上的蛋頭人摔得稀巴爛後，她赫然驚醒，匆匆趕往學校，得知綽號「雞蛋」的博士生墜樓身亡，導致實驗室完全停擺。這下論文火燒眉毛，她找怪咖同學井森幫忙，交談之間竟發現對方做著相同的夢！
井森提出警告，兩個世界的人物必定存在特殊聯繫。亞里半信半疑，幾天後夢見獅鷲的嘴裡塞滿牡蠣窒息，不妙的預感成真，學校也有一位教授吃牡蠣中毒不治。更糟糕的是，夢中三月兔和瘋帽匠興致勃勃展開偵探遊戲，在目擊證人白兔一口咬定下，將愛麗絲列為頭號嫌犯。一旦紅皇后砍掉愛麗絲的腦袋，地球的亞里會有何下場？心驚膽顫的她拉著井森，踏上洗刷冤屈的冒險之旅，然而，不可思議王國從來不講道理……
「我好害怕。」「我非常激動，沒想到有這麼酷的事。」
「我們都去過不可思議王國。那個時候，我的名字是○○，妳叫愛麗絲。」
【本書特色】
◆《愛麗絲夢遊仙境》無厘頭循環對話重現，大玩諧音、雙關語，不知不覺嗜讀上癮！
◆角色互動如《鵝媽媽童謠》般荒謬殘酷，發笑之餘背脊發寒！
粉紅色的身體組織沾附在蛋殼內側，持續抽動。
「蛋頭人似乎還活著？」
「是以組織為單位活著，足以算是不容懷疑的生命。不過擔任整合角色的蛋頭人死了，已不存在這個世界。」瘋帽匠說。
「每次抽動都有汁液滲出，感覺好噁心啊。」
「確實是教人看了不忍。不過，只要想成是濃湯，你就不會覺得噁心。」
「原來如此，只要想成濃湯就行。」三月兔捧起蛋殼，唏哩呼噜吮吸起來。",2016,E‧Fiction,https://book.douban.com/subject/26755381/,https://img1.doubanio.com/view/subject/s/public/s33884039.jpg
9787549616213,爱伦·坡短篇小说集,[美]埃德加·爱伦·坡,"◆爱伦·坡推理小说鼻祖、科幻小说先驱、哥特小说代言人、惊悚小说大师，文学史上罕见全才
◆侦探悬疑小说的至高奖项——“爱伦·坡奖”以他的名字命名
◆读客精神成长文库，100个书单丰富你的灵魂。从《爱伦·坡短篇小说集》开始，进入读客精神成长文库！
-
【内容简介】
在人类共同的精神世界，爱伦 ·坡的想象力和冒险精神无可替代，他一个人开创了推理、科幻和惊悚小说。侦探悬疑小说的至高奖项“爱伦·坡奖”以他的名字命名。
精选26篇爱伦·坡短篇小说代表作，并分为惊悚小说、心理小说、推理小说和幻想小说四大类，清晰展现了爱伦·坡在各个领域的杰出成就，其中包括《厄舍府的倒塌》《莫格街谋杀案》《黑猫》《金甲虫》等名篇。
精选25幅精美插图，由爱尔兰著名的玻璃艺术家和插画家哈利·克拉克（Harry Clarke）所绘。这些插图画风精美、风格强烈，极具艺术感染力，生动展现了爱伦·坡小说的独特风格。
-
【大师推荐】
我们也被埃德加·爱伦·坡所创造。这是位璀璨的梦想家、悲哀的梦想家、悲剧性的梦想家。
——博尔赫斯
他肯定会有模仿者，有人会试图发展他的风格，但有许多自以为已经胜过他的人其实永远也不可能与他相提并论。 ——凡尔纳
爱伦·坡所要给我们的东西是无可替代的。……几乎所有他写的东西读起来，都是一种享受。
——毛姆",2018,读客文化,https://book.douban.com/subject/30179644/,https://img3.doubanio.com/view/subject/s/public/s29732293.jpg
9787546385365,暗黑杀人耳语,[日]绫辻行人,《暗黑杀人耳语》讲述的是一栋诡异的别墅，接连发生死亡事件！长发被剪掉？指甲被剥落？这次连眼珠也……是谁？拿这些究竟要干什么？《暗黑杀人耳语》带你历经一场最恐怖、最离奇的故事。胆量和智慧的双重考验。,2012,吉林出版集团,https://book.douban.com/subject/10518845/,https://img3.doubanio.com/view/subject/s/public/s9021643.jpg
9787513339971,钢吻,[美]杰夫里·迪弗,"当代侦探小说大师，美国侦探小说作家协会主席，007系列官方指定作家
杰夫里•迪弗全新力作
安乐椅神探林肯•莱姆令人毛骨悚然的吊诡一案
冰冷的钢闪耀着锋芒，宛如无数个切分音瞬间划开皮肤。
智能电器的边界究竟在哪里？
无止境膨胀的消费欲望，会带来灵魂的堕落与毁灭吗？
揭示现代科技高度发达的背景下，消费主义对人性与社会发展的致命影响。
NBC热播剧《神探林肯》原著小说。每一步都始料未及，敬请屏住呼吸，体验疯狂的颤栗。
★内容介绍
阿米莉亚•萨克斯正在紧急追捕一名杀手。当她正在布鲁克林的一家商场里追逐他时，一部客运扶梯出现了故障。扶梯的台阶裂开了，有个人掉进了扶梯内部，他被齿轮绞住，血肉模糊，场面十分可怖。萨克斯只好让她的猎物逃脱。她跳进了扶梯里，试图帮助这位遇害者。
然而，她和刑侦专家林肯•莱姆很快就意识到，这起事故绝不仅仅是一场意外，而是一系列蓄意袭击的开始。他们正面对有史以来最可怕的敌人：一个绝顶聪明的杀手。他将日常生活中最普通的物品变成谋杀的武器——从汽车、手机、到微波炉、甚至于陪伴婴儿的智能音箱，都可以瞬间置人于死地。
遇害的人数不断增多，萨克斯和莱姆必须争分夺秒，揭露杀手的身份和目的，以拯救未知的生命……
★媒体推荐
阴暗、诙谐，令人颤栗不安。
——《纽约时报》
迪弗是一个操纵人心与施展诡计的天才，《钢吻》中充满不可预知的转折。
——美联社
读者会为迪弗结合现代科技和社会风尚创作的情节惊叹不已。
——《出版者周刊》",2020,新星出版社,https://book.douban.com/subject/35024949/,https://img1.doubanio.com/view/subject/s/public/s33640549.jpg
9787552001020,血字的研究,柯南道尔,"柯南道尔的《血字的研究(精)》创作于1887年，这是他第一本以歇洛克·福尔摩斯为主角的作品。这个故事由两个部分组成，前一部分简要介绍了华生和福尔摩斯相识的经过，以及他们接触这个案子的缘由；后一部分是福尔摩斯对案件来龙去脉的交代——“另一个故事”。
福尔摩斯兴趣广泛，知识渊博，逻辑分析能力很强。《血字的研究(精)》讲述：一天，两位侦探前来求助，郊外别墅发生杀人案件，被害人倒在血泊之中，身上却无伤口可寻，墙上还留下了“复仇”的字样，更为惊异的是死者身边留有一枚女式戒指。福尔摩斯根据现场资料，推断出凶手的大致模样，并由女式戒指入手，寻找凶手。不久后又一人被杀，现场环境显示这一案件是凶手精心设计的，目的是为了享受复仇的快感。在贝雷街小侦探的帮助下，凶手侯波浮出水面，一切杀人原因皆来自一个字：爱。原来，侯波来自美国西部，因他的女友被当地摩门教徒迫害致死，他历尽干难万险，追踪凶手来到英国报仇。",2012,上海社会科学院出版社,https://book.douban.com/subject/6308163/,https://img3.doubanio.com/view/subject/s/public/s25139273.jpg
9789866992414,阿帕忒遊戲,子謙,"藏在衣櫃裡的殺意和愛欲，
被欺騙的不只是關係者，
而是所有人──
前作連獲2018年香港書獎複選／鏡文學影視長篇小說大獎決選雙項入圍！
八年級香港青年代表作家子謙，改編自2016年真實奇案「荃灣灰窰角街工廈水泥藏屍案」，第六屆島田莊司推理小說獎優選作品聳動問世！
每一章都完成一個結局──展現多重翻轉再翻轉的新本格可能性！讀者必須同時扮演偵探、兇手角色的思考路線，你能夠破解這個禁忌遊戲的真相嗎？
任職警察的良，一天突然被弟弟優的房東追討欠租。兩人關係一直交惡的良和優，已經三年沒見面。良來到了失蹤的優的荃灣租處搜索，找出一篇神祕的日記，裡面卻記載了令人頭皮發麻的詭異內容……
根據記載，一步步沉迷在變態SM遊戲中的優，在失控中意外殺死了性伴侶汶。他將屍體注入石膏後封在一個大箱子裡，再逃去沒有引渡法的台灣避難。
良隨著日記的指示打開上鎖的衣櫃，裡面果然藏著一個用箱子裝著的石膏磚。左右為難之際，他接到打給優的電話，來電者邀請他到咖啡廳碰面。
來電者仁表示身為作家的優有一個怪癖，為了令筆下的人物更生動，他採取希斯．萊傑扮演小丑的「方法演技」，會試著扮演包含殺人犯在內的各種角色，從而增添故事完整度──
隨後，良遇上了來訪的優前女友花。兩人交換了聯絡方式。進一步認識後，花認為自己被優瞞在鼓裡，只是男友寫作取材用的道具，她將感情轉移到與優面貌相似的良身上，更發展出不倫的肉體關係……優究竟消失去了哪裡？日記上的記載內容又有多少可信度？以來自潘朵拉之盒中的希臘神話中欺騙女神「阿帕忒」為名，在各說各話的謎霧關係中說謊的是誰？抑或真相打從一開始就沒有存在過？
本書特色
★前作連獲2018年香港書獎複選／鏡文學影視長篇小說大獎決選雙項入圍！
★八年級香港青年代表作家子謙，改編自2016年真實奇案「荃灣灰窰角街工廈水泥藏屍案」，第六屆島田莊司推理小說獎優選作品聳動問世！
★每一章都完成一個結局──展現多重翻轉再翻轉的新本格可能性！讀者必須同時扮演偵探、兇手角色的思考路線，你能夠破解這個禁忌遊戲的真相嗎？
名人推薦
香港作家／科幻推理評論人冒業Faker、金車奇幻／島田莊司雙料小說大獎入圍作家叩叩
獵奇推薦！",2020,要推理,https://book.douban.com/subject/34980177/,https://img3.doubanio.com/view/subject/s/public/s33609952.jpg
9787549211036,侦讯记录（下）,双子星罗,"继《第一辩手》之后，双子星罗侦讯题材大作《侦讯记录(下)》火热登场！
潜藏的真凶，谎言中的真相，挖坑审讯继续进行，善良侦探的两难抉择，不良侦探的真实企图，谜底正在悄悄揭开！
凶案不断涌现，警花与放荡不羁的游戏迷的联手真的能将案子一一侦破吗？别墅枪杀案、空白纵火案……无论凶手多么诡计多端、智谋超群，最终都在与法赛的唇枪舌战中败下阵来！
扑朔迷离的“挖坑”背后，真相必将水落石出！
《侦讯记录(下)》集热血、吐槽、推理于一身，备受追捧，单行本强势来袭，内容更精彩，包装更精美！",2012,长江出版社,https://book.douban.com/subject/21332307/,https://img9.doubanio.com/view/subject/s/public/s24970346.jpg
9787516826423,推理要在早餐时,友井羊,以店主亲手制作的汤为招牌的汤店“雫”，在早晨秘密营业。在一次早晨上班途中，偶然走进店里的职场女性理惠，完全变成了雫的忠实粉丝。理惠最近因职场中同事关系陷入僵化，加上自己的化妆包无故丢失，导致压力过大从而身体欠佳。既是店主同时也是主厨的麻野，看出了理惠的烦恼，帮她揭开了事情的真相。各式汤料理与百味人生交织的暖心推理小说。,2020,台海出版社,https://book.douban.com/subject/35119458/,https://img3.doubanio.com/view/subject/s/public/s33750142.jpg
9787530670460,热层之密室,提子墨,"中国当代长篇推理小说新锐之作
入围第四届岛田庄司推理小说奖决选名单
岛田庄司专文解说
============================================================
一件密室命案在遥远的大气层热层发生了：一名美国宇航员在宇宙空间站反锁的舱房内被杀身亡。空间站指挥官伊果奉命护送遗体搭载飞船返回地球，飞船却在途中爆炸，所有证据彻底湮灭，事件相关人对此事绝口不提。
八年后，又一名美国宇航员在同一间舱房内离奇身亡，舱门反锁，案件成谜。
伊果的儿子维特意识到，那起飞船爆炸事故背后大有蹊跷，而解谜的关键就藏在父亲发给他的最后一封邮件中。
============================================================
《热层之密室》中有先进科技的设定，可以说是名副其实的二十一世纪本格推理。本作中有极富魅力的片段，具有一流的娱乐性，吸引着读者迫不及待地将书翻到下一页。——岛田庄司
《热层之密室》写出父子之情，写出政治的邪恶终究仍得面对人性的挑战，外星人不可怕，可怕的是地球人。——张国立（作家）
作者给人的印象除本格推理之才气外，并具有贯彻娱乐性的作家之才能。——玉田诚（评论家）
不管是论情境造景、论空间设计、论叙事能力、论情节推进的节奏，以及相关航空航天知识背景的准确性，这部小说都是上乘的成熟佳作。——詹宏志（出版人）",2016,百花文艺出版社,https://book.douban.com/subject/26853732/,https://img3.doubanio.com/view/subject/s/public/s29074492.jpg
