ISBN,Book-Title,Book-Author,Introduction,Year-Of-Publication,Book-Publisher,Book-Douban-URL,Book-Image-URL
9787536455382,球状闪电,刘慈欣,"在某个离奇的雨夜，一颗球状闪电闯进了少年的视野。它的啸叫低沉中透着尖利，像是一个鬼魂在太古的荒原上吹着埙。当鬼魂奏完乐曲，球状闪电在一瞬间将少年的父母化为灰烬，而他们身下板凳却是奇迹般的冰凉。
这一夜，少年的命运被彻底改变了，他将毕其一生去解开那个将他变成孤儿的自然之谜。但是他未曾想到，多年以后，单纯的自然科学研究被纳入进“新概念武器”开发计划，他所追寻的球状闪电变成了下一场战争中决定祖国生存或是灭亡的终极武器！
当被禁锢在终极武器中的大自然的伟力被释放时，一轮冰冷的“蓝太阳”升起在大西部的戈壁滩上，整个戈壁淹没在它的蓝光中，这个世界变得陌生而怪异。一个从未有人想像过的未来，在宇宙观测者的注视下，降临在人类面前……",2005,四川科学技术出版社,https://book.douban.com/subject/1192090/,https://img9.doubanio.com/view/subject/s/public/s26040205.jpg
9787229042066,三体全集,刘慈欣,"《地球往事·三体》
文化大革命如火如荼进行的同时，军方探寻外星文明的绝秘计划“红岸工程”取得了突破性进展。但在按下发射键的那一刻，历经劫难的叶文洁没有意识到，她彻底改变了人类的命运。
地球文明向宇宙发出的第一声啼鸣，以太阳为中心，以光速向宇宙深处飞驰……
四光年外，“三体文明”正苦苦挣扎——三颗无规则运行的太阳主导下的百余次毁灭与重生逼迫他们逃离母星。而恰在此时，他们接收到了地球发来的信息。
在运用超技术锁死地球人的基础科学之后，三体人庞大的宇宙舰队开始向地球进发……人类的末日悄然来临。
《地球往事·黑暗森林》
三体人在利用魔法般的科技锁死了地球人的科学之后，庞大的宇宙舰队杀气腾腾地直扑太阳系，意欲清除地球文明。
面对前所未有的危局，经历过无数磨难的地球人组建起同样庞大的太空舰队，同时，利用三体人思维透明的致命缺陷，制订了神秘莫测的“面壁计划”，精选出四位“面壁者”。秘密展开对三体人的反击。
三体人自身虽然无法识破人类的诡谲计谋，却依靠由地球人中的背叛者挑选出的“破壁人”，与“面壁者”展开智慧博弈……
“面壁计划”究竟能否成功？地球人究竟能否在这场你死我活的文明生存竞争中战而胜之？神秘的“黑暗森林”究竟意味着什么？
《地球往事·死神永生》
与三体文明的战争使人类第一次看到了宇宙黑暗的真相，地球文明像一个恐惧的孩子，熄灭了寻友的篝火，在暗夜中发抖。自以为历经沧桑，其实刚刚蹒跚学步；自以为悟出了生存竞争的秘密，其实还远没有竞争的资格。使两个文明命悬一线的黑暗森林打击，不过是宇宙战场上的一个微不足道的插曲，一个在战场上乱跑的无知孩童被堑壕中的狙击手射杀，仅此而已。真正的星际战争没人见过，也不可能见到。因为战争的方式和武器已经远超出人类的想象，目睹战场之日，就是灭亡之时。人类没有想到，面对这巨大的存在，从社会学的结论，却可以推导出宇宙学的结果。宇宙的田园时代已经远去，那时，万物的终极之美曾昙花一现，现在已经变成任何大脑和智慧体都无法做出的梦，变成游吟诗人飘渺的残歌；宇宙的物竞天择已到了最惨烈的时刻，在亿万光年暗无天日的战场上，深渊最底层的毁灭力量被唤醒，太空变成了死神广阔的披风。太阳系中的人们永远不会知道这一切，最后面对真相的，只有两双眼睛。",2012,重庆出版社,https://book.douban.com/subject/6518605/,https://img9.doubanio.com/view/subject/s/public/s28357056.jpg
9787572614675,失去的过去与未来的犯罪,[日]小林泰三,"欢迎来到一个充满神秘感和人类未来可能性的新世界。
某年某月某日，女高中生梨乃发现自己的记忆变得断断续续。同样的现象席卷全世界，人类陷入恐慌……几十年过去，失去记忆能力的人类过上了离不开“脑外记忆装置”的生活。
在记忆与心灵可以完全分割的世界，“我”经历了好几辈子的离奇人生。那些记忆都是“我”的吗？“我”到底是何方神圣？
-
【编辑推荐】
1.一次有关人格、记忆、大脑与灵魂的思想实验奇谈。
2.日本星云奖得主、知名科幻大师小林泰三科幻悬疑大作
本书延续了小林泰三以往的风格，采用了“人格只取决于记忆而不取决于大脑本身”的假设，建立了一个后核难时代的新世界。
3.“记忆操纵大师”小林泰三解剖记忆的神作：直击记忆与人格的本质。
在记忆与心灵可以完全分割的世界，“我”经历了好几辈子的离奇人生。那些记忆都是“我”的吗？“我”到底是何方神圣？
4.一口气读完！当全人类集体丧失记忆，只能依靠插入记忆装置为生……
颠覆认知的新奇世界观，情节跌宕起伏，故事性超强。当记忆装置可以任意插拔时，人们的生活又会产生怎样奇妙的交互？",2024,湖南文艺出版社,https://book.douban.com/subject/36593833/,https://img9.doubanio.com/view/subject/s/public/s34767874.jpg
9787513352413,星之创造者,[日]谷甲州,"第45届日本星云赏获奖作品
“小松左京接班人”谷甲州代表作
月球地铁｜火星供水工程｜水星电磁弹射基地｜木星悬浮工厂｜金星“风筝”发电站｜土星采矿工区｜太阳决战
翻开本书，看平凡人如何缔造伟大
.
【内容简介】
测量、挖掘、观测、分析，组成了一个技术人员的一天。他们在月球挖掘 隧道，在火星开采水资源，在金星建设发电站，在土星挖矿。就在他们以为工程会顺利推进，意想不到的事故发生了：月球隧道塌方、火星供水工程失火、土星矿区离奇失踪……技术人员深入工程腹地，却发现这一系列问题竟然事关太阳系的生死存亡？！这些普普通通的技术人员又将如何改变历史？
.
【名人推荐】
谷甲州君曾在尼泊尔实地参与过国际合作工作，他把握问题、推敲细节、执笔完成宏大故事的能力实在令人叹服。——日本科幻元老级作家、科幻“御三家”之一 小松左京
本书绝对是硬科幻的杰作。——日本科幻翻译家、书评家 大野万纪
土木工程科幻小说，第一篇就是如何在月球上修铁路……但是等等，最后怎么变成宇宙战争了？——本书译者 知名翻译 丁丁虫
我并没有因为从工程师转向写作而后悔，不过在我内心深处依然还有牵挂。我想写那些每天从事平凡工作的人，他们是最伟大的，英雄就在他们当中。——作者谷甲州自述",2024,新星出版社,https://book.douban.com/subject/36480388/,https://img9.doubanio.com/view/subject/s/public/s34873935.jpg
9787553520643,平面国,[英]埃德温·A.艾勃特,"很难简单概括《平面国》这本书。
它可以是：首次解释""维度""概念的科普读物、脑洞大开的科幻小说、煞有介事的数学童话、剑走偏锋的精神启蒙、辛辣讽喻英国维多利亚时代的社会寓言。
这本一百年前横空出世的小书，通篇在一本正经地胡说八道，散发着浓浓英式幽默，有趣、迷人，令人捧腹 。
它启发过无数大师，深刻影响了现当代科学。“平面国”已然成为全球范围内的超级文化符号。
*********************************
作者在平面宇宙设定基础上，展开细节详实的“平面国”生活画卷。平面国的各形状居民操心自己的国家社会，就像我们操心自己的日常生活。他们住在平面房子里，通过雾气和光线识别他人，靠彼此触摸识别“角度”区分地位。平面国史上还发生通过染色消除阶级而引发的大事件，比起空间世界的人类历史也不遑多让。
故事的主角，一位体面的正方形先生突然遇到了从三维国前来平面国传福音的“球”。他决定跟随这位导师向平面国传播立体空间的真理，却无法用平面国居民能理解的语言去解释高度和上（而不是北）。被人当做疯子后，他写出了这部传世的《平面国》。
作为读者的我们，将在这个故事中获得上帝视角，得以审视自身，以科学的态度，理解“科学的谦卑”
*************
*** 题 献 ***
写给所有空间中的居民
特别献给H·C
本书的作者是一位谦卑的平面国居民
他一开始只知道两二维的世界
后来才有幸被引入三维的空间
作者把这本书献给天空之国的臣民们
希望本书能激励你们不断立下更高的志向
去探索四维、五维、甚至六维的秘密
立体人，你们是比作者更高级的物种
愿探索能拓宽你们的想象
并孕育出最少见、最卓越的美德——谦虚
—— 本书作者正方形",2020,上海文化出版社,https://book.douban.com/subject/35170896/,https://img1.doubanio.com/view/subject/s/public/s33710398.jpg
9787572704864,如果我们无法以光速前行,[韩]金草叶,"当死亡不再代表永别，人生将如何？
《如果我们无法以光速前行》是金草叶的第一部短篇小说集，也是她写作生涯的耀眼开幕。这部科幻小说集在韩国一共累计了25万册销量，被《朝鲜日报》《东亚日报》《文化日报》《京乡新闻》等多家权威媒体选为2019年年度图书，获韩国文化艺术委员会、韩 国出版文化协会推荐，并入选韩国文学评论家协会评出的“我们时代的小说50部”。金草叶以一己之力，打破了“韩国科幻小说是否存在读者”的质疑。
七个故事，直面社会矛盾，又遥指广阔宇宙。不识情爱的乌托邦、难以前往的远宇宙、跳入大海的宇航员……金草叶将现实的痛楚、想象的宏大以及理解的力量编织在一起，用科幻寻找现实生活的答案——“虽然会痛苦但也更幸福”。
这颗星球上的每一个人，都是多数派，也是少数派。如果我们曾遭遇坎坷，那么就一定会在金草叶的故事里被理解，被包容。
★ 收录作品 ★
▷《光谱》正被《蜂鸟》导演金宝拉改编为电影
我把外婆的遗骸送往宇宙，还给了那些星星。
▷《共生假说》英文版发表于科幻杂志《克拉克世界》
不要离开。不要带走那个美丽的世界。在我长大之后，也请留在我身边。
▷《如果我们无法以光速前行》获第2届韩国科幻文学奖中短篇佳作奖、提名第52届日本星云赏海外短篇奖
可以允许我的最后一次航行吗？
▷《情绪实体》
有时候，一些人需要的并不是有意义的眼泪，而是眼泪本身。
▷《馆内遗失》获第2届韩国科幻文学奖中短篇大奖
妈妈有索引。在一个意想不到的地方。
▷《关于我的太空英雄》提名第52届日本星云赏海外短篇奖
在景没有飞向宇宙，而是跳进了大海。
▷《朝圣者们为什么不再回来》
我们在那里会痛苦。也会更加幸福。
★ 书评荐语 ★
以丰富奇丽的科幻创想为经，绵长幽远的人性咏叹为纬，金草叶编织出了让我们沉浸其中回味无穷的想象世界。——刘慈欣（科幻作家）
金草叶的出现令人惊艳，彻底改变了我对韩国科幻的认知。她善于提出深刻的问题，并将精妙的解谜过程建立在坚实的科学与人文基础之上。这是一流科幻作家才具备的能力。——姚海军（科幻世界杂志社副总编辑）
如同雷·布拉德伯里一般，文字充满诗意。——小岛秀夫（游戏制作人）
在流畅的故事叙述中发现了我所认为的小说家的眼与口，很难相信这是年轻作者的首部作品。从观察的视角到提出的问题，都令人印象深刻。——金衍洙（小说家）
我们可以在金草叶的小说世界中，看到那些被历史遗忘的以女性、残疾人、移民、未婚妈妈为代表的少数群体的细微感受，以及她们逐渐寻找到自己的正确位置的美丽风景。——印雅瑛（文学评论家）
韩国文学因为出现了金草叶而更加多彩、自信、充满希望。——禾禾（读者）
在金草叶七分悲伤三分温暖的世界里，即使无法理解一切基本假说，也能对那份担忧与怜悯感同身受，特别是读到《馆内遗失》的最后，一下子从冷酷的未来世界，被拉回更加冷漠的现实世界，难以言说的闷堵。哪怕我们无法以光速前行，我想我也已经在金草叶的小说里，见过了所有光的色彩。——Ark000（读者）
就我不多的韩国文学阅读量来说，两个作家改变了我对韩国文学的看法，一个是李沧东，一个是金草叶。不是宏大的故事，有着某种市民气和科幻母体兼容得很好的一面，又带着女性对生活的经验，提出了浪漫的问题。个人最喜欢表题作和《共生假说》。——Adrian（读者）",2022,四川科学技术出版社,https://book.douban.com/subject/35802914/,https://img3.doubanio.com/view/subject/s/public/s34247243.jpg
9787544756426,仿生人会梦见电子羊吗？,[美]菲利普·迪克,"“科幻鬼才”菲利普•迪克成长于西方科技文明创造出的崭新辉煌的时代。彼时，人类进入了太空，登上了月球，成功制造出第一台工业用机器人……科技的蓬勃发展也催生出主流科幻小说对人类创造力的无比自信，克拉克、阿西莫夫和海因莱因撑起了西方科幻的黄金时代。可是，迪克却反其道而行之，他的主人公迷惘于亦真亦假的世界上，挣扎于文明的陷落中，充满了对生命的依恋和对人性的追求。
《仿生人会梦见电子羊吗？》是菲利普•迪克最负盛名的作品，小说描述了从一天早晨到第二天早晨的二十多个小时，主人公里克•德卡德为了赏金追杀几个仿生人的过程，历经无数变故，狗血共桃花一色，阴谋与暴力齐飞。小说里的人类受到地球辐射尘的影响，相貌丑陋，很多在心智上都发生了退化，而仿生人却外表堂堂，多才多艺。当仿生人在外表和心智上无限逼近人类，甚至表面上已经超越人类时，人究竟何以为人？
1982年，菲利普•迪克去世后不久，根据《仿生人会梦见电子羊吗？》改编的电影《银翼杀手》上映，雷德利•斯科特导演。电影笼罩着一种迷离、朦胧、似幻似真的基调，描绘了一个末世大都市洛杉矶，是后世无数赛博朋克电影的鼻祖之作。我是谁？我从哪里来？要到哪里去？对这个哲学终极命题的探讨，让这部电影成为科幻电影史上的经典之作，也赋予其历久弥新的魅力。
2017年，电影续集《银翼杀手2049》在北美定档10月6日，也即将与中国观众见面。关于生存和生命的意义，我们永远没有确切答案。
核战后，放射尘让地球上的动物濒临灭绝，地球已不再适合人类居住。为了鼓励残存的人口移民，政府承诺，只要移民到外星球，就为每人自动配备一个仿生人帮助其生活。仿生人不满足于被人类奴役的现状，想方设法逃回地球。
小说主人公里克•德卡德是一名专门追捕逃亡仿生人的赏金猎人。在一次追捕行动中，里克遭遇了新型仿生人前所未有的挑战。九死之后，能否一生？在与仿生人的接触和较量中，里克发现自己对仿生人的看法和态度有了很大的改变。这种改变究竟是福还是祸？",2017,译林出版社,https://book.douban.com/subject/27041533/,https://img9.doubanio.com/view/subject/s/public/s29578434.jpg
9787555913726,献给阿尔吉侬的花束,[美]丹尼尔·凯斯,"【编辑推荐】
◆豆瓣9.1高分科幻，豆瓣图书Top 250总榜No. 47，豆瓣科幻小说榜Top10，6.6万人评分，10万人想读。Goodreads 4.2分，57万人评价。
《基地》《银河帝国》系列作者艾萨克·阿西莫夫盛赞：“这个故事强烈震撼了我，他敏锐的感觉以及掌握这部非凡杰作的叙事技巧太令人惊叹了。”
◆囊括世界科幻小说两项大奖“星云奖”“雨果奖”的科幻经典，感动全球读者的人性关怀杰作。
“很多人都笑我。但他们是我的朋友我们都很快乐。”——声称能改造智能的科学实验在白老鼠阿尔吉侬身上获得了突破性的进展，下一步急需进行人体实验。个性和善、学习态度积极的心智障碍者查理·高登成为最佳人选。手术成功后，查理的智商从68跃升为185，那些从未有过的情绪和记忆也逐渐浮现。
◆30多种语言译本，全球销量超过600万册，多次欧美影视、舞台剧及日剧改编。
1968年，首次电影改编《查理》，主角获得奥斯卡金像奖最佳男主角；
1988年，日本摇滚音乐家、歌手冰室京介发行同名音乐专辑；
2000年，第二次电影改编，由《全金属外壳》《鸟人》主演马修·莫迪恩饰演查理；
2015年，野岛伸司编剧、山下智久主演的TBS日剧于春季开播；
2019年，“一台好戏”改编的中文音乐剧在上海人民大舞台上演
◆初版发行55周年全新设计纪念版，知名装帧设计师陆智昌设计，重新诠释经典科幻的当代感。
【媒体推荐】
这个故事强烈震撼了我，他敏锐的感觉以及掌握这部非凡杰作的叙事技巧太令人惊叹了。——艾萨克·阿西莫夫，《基地》《银河帝国》系列作者
引人入胜，高度原创。将长久被人不断阅读。——《图书馆期刊》
文学经典。独一无二的故事题材与文学成就。——《皮奥瑞亚星报》
栩栩如生、充满悬疑又动人的故事。——《纽约时报》
题材尖锐。非常具有原创性。——《出版家周刊》
一部使用具有说服力的假说来探讨情感与道德议题的科幻小说写作范本。——《泰晤士报文学副刊》",2022,河南文艺出版社,https://book.douban.com/subject/35989392/,https://img3.doubanio.com/view/subject/s/public/s34280647.jpg
9787544779319,呼吸,[美]特德·姜,"★ 《降临》原著小说作者，美国华裔科幻奇才特德·姜新结集。
★ 9个短篇，9集《黑镜》，融科幻的诗意与哲学的浪漫于一体：我所有的欲望和沉思，都是这个宇宙缓缓呼出的气流。
★ 每一个“科幻必读”书单上都有特德·姜。
出道30年，仅17个短篇，却四获星云奖/四获雨果奖/三获 轨迹奖/三获日本科幻大奖，此外还获得过英国科幻协会奖/斯特金奖/坎贝尔奖。
★ 奥巴马诚挚推荐：这是优秀科幻小说应该有的样子。《呼吸》让你思考那些大问题，更加感受到生而为人的温度。
★ 《时代》周刊2019年必读书目，《纽约时报》2019年十佳好书
特德·姜作品新结集，内藏《商人和炼金术师之门》《呼吸》《前路迢迢》《软件体的生命周期》《达西的新型自动机器保姆》《双面真相》《大寂静》《脐》《焦虑是自由引起的眩晕》九篇作品——
炼金术士之门，自由穿梭时空，科幻版的一千零一夜如何展开？
我的每一口呼吸，都让这个宇宙离死亡更近一步。
自由意志并不存在，只是你相信这一点之前，它并不具有杀伤力。
科幻小说中随处可见人造生物，就像从宙斯头部跳出的雅典娜，这些人造生物一出现就完全成形。但意识并不是这样工作的，软件体真实的生命周期是什么样？
我的保姆是台机器，对一个新生儿来说，这意味着什么？
记忆一直在欺骗我们，只是我们自己并未发现。如果每个人都开始持续记录生命日志，文明将发生怎样的改变？
我们并不是宇宙的中心，可一开始，人类并不知道这一点。
如果平行空间的确存在，且可以发生对话，你会用怎样的方式穷尽生活的可能？",2019,译林出版社,https://book.douban.com/subject/34672176/,https://img1.doubanio.com/view/subject/s/public/s33519539.jpg
9787122346032,克莱因壶,[日]冈岛二人,"什么时候你开始怀疑这个世界是假的？
.
日本虚拟现实VR题材开山杰作，
超前《盗梦空间》20年！
传奇推理作家组合冈岛二人预言之书，以超强的技术预见力，30年前就已完美构想出虚拟现实游戏体验装置！
.
这是一部拥有“噩梦特质”的小说，是一次鲜有的、堪比3D观影、脑洞大开的、深陷其中难以自拔的独特体验。——资深推理人天蝎小猪
.
.
上杉彰彦从未如此兴奋——他写的故事被伊普西隆研发公司买下，即将制作成颠覆时代的全新游戏《克莱因2》（Klein 2），并受邀与少女梨纱一同担任游戏测试员。
上杉彻底陷入了由K2造就的完美虚拟世界，为它的逼真、超前赞叹不已。然而随着测试过程的深入，伊普西隆公司行事神秘得令他生疑，游戏中更不断听到有人警告他：“快逃！”
与此同时，一个自称是梨纱好友的女孩找到上杉，她说梨纱已失踪多日，音信全无。然而在寻人的过程中，两人都开始怀疑对方在撒谎，因为他们的记忆完全对不上……",2019,化学工业出版社,https://book.douban.com/subject/33658616/,https://img3.doubanio.com/view/subject/s/public/s33317677.jpg
9787544752473,你一生的故事,[美]特德·姜,"一瞥之下，过去与未来轰轰然同时并至，
我的意识成为长达半个世纪的灰烬，时间未至已成灰。
五十年诸般纷纭并发眼底，我的余生尽在其中。
还有，你的一生。
《你一生的故事》结集特德·姜早期的七篇作品：代表作《你一生的故事》、处女作《巴比伦塔》以及《领悟》、《除以零》、《七十二个字母 》、《人类科学之演变》、《地狱是上帝不在的地方》——
一个语言学家学会了一门外星语言，彻底改变了她的世界观。过去、现在、未来，在她眼前同时展开。
为了离上帝更近，人类伐木烧砖，拉车砌塔，经过无数个世代的辛劳，终于建成一座巍峨耸立于天地之间的通天塔。
只要一小瓶药水，就能拥有超人智慧，这个诱惑无人能挡。可惜超人不止一个，荡气回肠的超人对决之后，领悟终极的智慧。
任何数字除以零，都不会得出一个有意义的结果。两个人的感情除以零，结果是什么？
在一个“名字驱动一切”的世界，命名师们玩转七十二个字母，寻找人类种族繁衍的密码。
当人类的所有科学研究仅仅局限在解读后人类的科研成果时，这种研究是否还有存在的必要？
妻子在天使下凡时去世，丈夫却必须学习如何热爱上帝，以便死后与妻子团聚。",2015,译林出版社,https://book.douban.com/subject/26295448/,https://img9.doubanio.com/view/subject/s/public/s28033064.jpg
9787569066906,赛博遗产,九伏,"追求原谅与和解的时代已经终结！
在有记忆的数字世界里，前尘恩怨并不如烟！
首届元宇宙征文大赛“奇想奖”获奖作品
—————————————————
故事简介：
有人的地方就有江湖，当人类登录虚拟世界，赛博空间自然也就成了江湖。
孤单的少年在一次失败的黑市交易中，邂逅了复仇的少年，他们一起反抗技术集权！
可当他们陷入父辈的纠葛，揭开一切的真相，两人是再度联手，还是终将决裂？
在不远的未来，在区块链技术面前，前尘恩怨能否成为过眼云烟？",2024,四川大学出版社,https://book.douban.com/subject/36759691/,https://img1.doubanio.com/view/subject/s/public/s34825020.jpg
9787547747438,趁生命气息逗留,[美]罗杰·泽拉兹尼,"末日之后,人类灭绝，统领半个地球的AI浮罗士德却想变成人。
它精通修辞语法，却读不懂一首最短的诗；它分析一幅画的色彩、线条、风格，却猜不透画中少女的情绪；它在晨昏分界处一遍遍观赏日出日落，却仍感受不到什么是美。
它孜孜不倦地学了亿万年，真正成为人时，只感到无限的恐惧、 寒冷。
他流下此生第一滴眼泪。
------------------------------
◆AI时代必读！神作合集！收录3篇雨果奖+1篇星云奖作品
◆AI可以计算一切，唯独算不出爱一个人的感觉。
◆豆瓣TOP榜单神作，知乎高赞推荐！
◆泽拉兹尼是个诗人，他的文字会唱歌。——乔治·马丁
◆人工智能、意识上传、后世界末日、中世纪神话......
◆科幻的冷硬、严谨、浪漫、诗性，皆在《趁生命气息逗留》",2024,北京日报出版社,https://book.douban.com/subject/36713077/,https://img3.doubanio.com/view/subject/s/public/s34878157.jpg
9787521757965,巴别塔,[美]匡灵秀,"❤️‍🔥我渴望被世界理解，哪怕徒劳无功
🧙‍♀️27岁华裔女作家匡灵秀斩获科幻界诺奖星云奖，轨迹奖，英国国家图书奖
🪄语言即魔法，翻译即背叛
🎆设定新颖的银条奥秘，小人物撼动帝国根基
🧚‍♂殖民主义、身份认同、语言翻译、暗黑学院……堪称“工业革命时期的《哈利·波特》”
【内容简介】
19世纪20年代，瘟疫席卷广州，男孩罗宾全家惨死，而他死里逃生，神秘的洛弗尔教授出手相救，把他带往大洋彼岸的英国伦敦培养成人，只为使他有资格进入巴别塔内学习。
巴别塔是这个世界的翻译中心，也是魔法的中心。塔中精通多门语言的学者借助翻译使魔法生效。翻译不可能完美，所以在翻译过程中丢失或扭曲的含义就被银条捕捉并展现。刻字的银条是帝国力量的源泉，它使英国的舰队所向披靡，促使白银工业革命诞生，还帮助英国把全世界的白银卷入囊中。
随着学习的深入，罗宾沉醉于翻译魔法，却不知道自己和同伴即将卷入一场酝酿已久的阴谋当中……消失的学生，诡秘的社团，当恶意、嫉妒、贪婪和暴力充斥这座理想之塔，是忠于自己母语与故土，还是在异国他乡继续苟活，他们必须做出抉择。
【编辑推荐】
一、语言即魔法。设定新颖的魔法奥秘，它来源于翻译时丢失的语义，只要一个词翻译出来与原意有所差异，魔法就会在银条上生效。
🪄咒语：囫囵吞枣/To accept without thinking。
效果：甜腻滋味充斥着他的口腔。他快要被蜜枣噎死了。喉咙堵得严严实实，他无法呼吸——
🪄咒语：无形/invisible。
效果：他们没有了形态，飘荡着，扩张着。他们是空气，是砖墙，是鹅卵石地面。
二、史诗般的恢宏叙事，真实还原的牛津古老校园，渺小的人物如何撼动帝国的根基，孤独无助的时刻只有依靠友谊。
电报的发明、照相机的诞生，人们的衣食住行都与白银魔法息息相关。它是英国工业革命的背后推手，是协助帝国殖民扩张的帮凶。当人物的选择与历史的走向相互重叠，小说的厚重由此显现。作者参照牛津史与过往学习经历，还原了古老的牛津校园。《巴别塔》的另一大特色是它的人物塑造，尤其是对主角罗宾的塑造。在小说结束时，试着回顾一下小说的开头，你会发现罗宾的变化有多大。他的悲伤、愤怒、进退两难、挣扎、善良以及相对短暂的幸福时刻都让人感觉如此真实。他要战胜的嫉妒、贪婪、人物的善良一次次遭受着考验。幸运的是，罗宾还有陪伴他的三个小伙伴。
三、翻译即背叛。语言不是涵盖一整套普世概念的术语表，翻译也不存在一一对应的关系，它是戴着镣铐舞蹈，是遗憾的艺术，是巴别塔的诅咒。
翻译意味着对原意的损毁，还意味着对母语的欺骗。当罗宾发觉自己所钟爱的翻译魔法，成为帝国侵略的帮凶，他陷入迟疑与犹豫。是遵循内心的道德指引投身反抗，还是苟且偷生享受荣华富贵？
四、封面沿用美版封面，主视觉巴别塔气势恢宏。书名采用烫金工艺，内封专色印金工艺，封面魔法能量线往塔尖汇聚象征着巴别塔在这个世界魔法中心的地位。
【获奖情况】
第十五届华语科幻星云奖2023年度翻译作品金奖
新周刊刀锋图书奖2023年度好书
豆瓣2023年度科幻·奇幻图书
探照灯书评人好书榜2023年度十大中外类型小说
界面新闻2023年度荐书
多抓鱼2023年鲜鱼榜
大象新闻-阳光少年报年度书单推荐
【名人推荐】
韩松、姚海军、何平、苗炜、陈楸帆、肖鼠击掌推荐
《巴别塔》的作者是出生在广州的匡灵秀，敏锐捕捉到了语言学习和帝国贸易及战争的关系，她安排男主角罗宾前往牛津学语言，然后安排另一位主角来劝诫罗宾——你要认识到殖民者与帝国的不公正与非正义，你要反抗。罗宾陷入两难境地，他不想破坏平静的学习生活，也不愿违背良心。小说前两百页可能有太多关于语言学习的内容了，读者期待看到更多魔法，可作者偏偏不停地讲语言学习和翻译理论。但如果你有耐心，会发现这个故事的迷人之处，语言不就是魔法吗？这本以牛津大学为背景的小说，会激起你对语言学习的兴趣。
——作家 苗炜
《巴别塔》如同一件自我指涉的精巧艺术品，展现了一个以翻译为魔法的架空世界，同时又无比犀利地借助充满代入感的角色与扣人心弦的剧情，揭露了语言作为一种强大的权力武器，如何被帝国主义用于殖民、操控、混淆并创造新的现实。匡灵秀完美地平衡了现实与虚构，学术与通俗，野心勃勃地打破类型界限，堪称杰出。
——科幻作家 陈楸帆
匡灵秀笔下奇妙的魔法设定，开启一段关于贸易和殖民、文化和技术的另类历史。跟随主人公在学术体制中的成长之路，读者也被那些经典问题不断敲打：知识生产和权力运作拥有怎样纠缠不清的关系？巴别塔为拥有边缘身份和语言天赋的年轻人提供的学术舞台，也正是逐渐觉醒的主人公和他的伙伴们不得不痛苦正视的庇护所。无疑，这庇护是由暴力的砖瓦严丝合缝地构筑而成。从何反抗？正如所有“弑父”的动作一样，主人公必然从他所处的巨大结构的内部找到缝隙，进而引爆——而人内心最本真的愤怒和屈辱，则是这结构中早已暗藏的引信。
——科幻播客“惊奇”主播 肖鼠",2023,中信出版集团,https://book.douban.com/subject/36463571/,https://img1.doubanio.com/view/subject/s/public/s34640760.jpg
